"24개 암종별","성별","암발생 시기별",2022,2022
"24개 암종별","성별","암발생 시기별",환자수 (명),5년 상대생존율 (%)
"모든 암(C00-C96)","계","1993-1995년",172719,42.9
"모든 암(C00-C96)","계","1996-2000년",411991,45.2
"모든 암(C00-C96)","계","2001-2005년",587384,54.2
"모든 암(C00-C96)","계","2006-2010년",835009,65.5
"모든 암(C00-C96)","계","2011-2015년",1014248,70.8
"모든 암(C00-C96)","계","2016-2020년",1088935,71.7
"모든 암(C00-C96)","계","2018-2022년",1158931,72.9
"모든 암(C00-C96)","남자","1993-1995년",97650,33.2
"모든 암(C00-C96)","남자","1996-2000년",233602,36.4
"모든 암(C00-C96)","남자","2001-2005년",322698,45.6
"모든 암(C00-C96)","남자","2006-2010년",429915,56.9
"모든 암(C00-C96)","남자","2011-2015년",511287,63.2
"모든 암(C00-C96)","남자","2016-2020년",563963,65.7
"모든 암(C00-C96)","남자","2018-2022년",597165,67.2
"모든 암(C00-C96)","여자","1993-1995년",75069,55.2
"모든 암(C00-C96)","여자","1996-2000년",178389,56.4
"모든 암(C00-C96)","여자","2001-2005년",264686,64.3
"모든 암(C00-C96)","여자","2006-2010년",405094,74.5
"모든 암(C00-C96)","여자","2011-2015년",502961,78.4
"모든 암(C00-C96)","여자","2016-2020년",524972,77.9
"모든 암(C00-C96)","여자","2018-2022년",561766,78.8
"입술, 구강 및 인두(C00-C14)","계","1993-1995년",3400,42.3
"입술, 구강 및 인두(C00-C14)","계","1996-2000년",7357,47.4
"입술, 구강 및 인두(C00-C14)","계","2001-2005년",9210,54.7
"입술, 구강 및 인두(C00-C14)","계","2006-2010년",10999,61.2
"입술, 구강 및 인두(C00-C14)","계","2011-2015년",13257,65.6
"입술, 구강 및 인두(C00-C14)","계","2016-2020년",16008,69.5
"입술, 구강 및 인두(C00-C14)","계","2018-2022년",17271,70.3
"입술, 구강 및 인두(C00-C14)","남자","1993-1995년",2588,36.8
"입술, 구강 및 인두(C00-C14)","남자","1996-2000년",5563,41.8
"입술, 구강 및 인두(C00-C14)","남자","2001-2005년",6812,49.9
"입술, 구강 및 인두(C00-C14)","남자","2006-2010년",8009,57.1
"입술, 구강 및 인두(C00-C14)","남자","2011-2015년",9526,62.0
"입술, 구강 및 인두(C00-C14)","남자","2016-2020년",11399,66.7
"입술, 구강 및 인두(C00-C14)","남자","2018-2022년",12331,67.3
"입술, 구강 및 인두(C00-C14)","여자","1993-1995년",812,59.5
"입술, 구강 및 인두(C00-C14)","여자","1996-2000년",1794,64.5
"입술, 구강 및 인두(C00-C14)","여자","2001-2005년",2398,68.1
"입술, 구강 및 인두(C00-C14)","여자","2006-2010년",2990,72.1
"입술, 구강 및 인두(C00-C14)","여자","2011-2015년",3731,74.6
"입술, 구강 및 인두(C00-C14)","여자","2016-2020년",4609,76.5
"입술, 구강 및 인두(C00-C14)","여자","2018-2022년",4940,77.6
"식도(C15)","계","1993-1995년",3379,13.9
"식도(C15)","계","1996-2000년",7541,15.7
"식도(C15)","계","2001-2005년",8698,21.7
"식도(C15)","계","2006-2010년",9157,30.2
"식도(C15)","계","2011-2015년",9920,36.8
"식도(C15)","계","2016-2020년",10983,42.5
"식도(C15)","계","2018-2022년",11616,43.2
"식도(C15)","남자","1993-1995년",3120,13.0
"식도(C15)","남자","1996-2000년",6901,14.7
"식도(C15)","남자","2001-2005년",7984,20.9
"식도(C15)","남자","2006-2010년",8399,29.5
"식도(C15)","남자","2011-2015년",9018,36.4
"식도(C15)","남자","2016-2020년",9880,42.1
"식도(C15)","남자","2018-2022년",10361,42.6
"식도(C15)","여자","1993-1995년",259,25.4
"식도(C15)","여자","1996-2000년",640,25.8
"식도(C15)","여자","2001-2005년",714,29.8
"식도(C15)","여자","2006-2010년",758,37.1
"식도(C15)","여자","2011-2015년",902,40.3
"식도(C15)","여자","2016-2020년",1103,46.5
"식도(C15)","여자","2018-2022년",1255,48.8
"위(C16)","계","1993-1995년",38802,43.9
"위(C16)","계","1996-2000년",86780,47.3
"위(C16)","계","2001-2005년",112561,58.0
"위(C16)","계","2006-2010년",133984,68.5
"위(C16)","계","2011-2015년",142945,75.9
"위(C16)","계","2016-2020년",134633,78.0
"위(C16)","계","2018-2022년",130880,78.4
"위(C16)","남자","1993-1995년",25921,44.0
"위(C16)","남자","1996-2000년",57506,47.6
"위(C16)","남자","2001-2005년",74562,58.7
"위(C16)","남자","2006-2010년",89828,69.2
"위(C16)","남자","2011-2015년",96222,76.8
"위(C16)","남자","2016-2020년",90532,78.9
"위(C16)","남자","2018-2022년",87684,79.0
"위(C16)","여자","1993-1995년",12881,43.7
"위(C16)","여자","1996-2000년",29274,46.8
"위(C16)","여자","2001-2005년",37999,56.6
"위(C16)","여자","2006-2010년",44156,67.1
"위(C16)","여자","2011-2015년",46723,74.1
"위(C16)","여자","2016-2020년",44101,76.3
"위(C16)","여자","2018-2022년",43196,77.0
"대장(C18-C20)","계","1993-1995년",13670,56.2
"대장(C18-C20)","계","1996-2000년",39403,58.9
"대장(C18-C20)","계","2001-2005년",68581,67.0
"대장(C18-C20)","계","2006-2010년",106157,73.9
"대장(C18-C20)","계","2011-2015년",127221,76.2
"대장(C18-C20)","계","2016-2020년",128138,74.3
"대장(C18-C20)","계","2018-2022년",135728,74.6
"대장(C18-C20)","남자","1993-1995년",7281,56.7
"대장(C18-C20)","남자","1996-2000년",21628,59.9
"대장(C18-C20)","남자","2001-2005년",39259,68.8
"대장(C18-C20)","남자","2006-2010년",63332,75.9
"대장(C18-C20)","남자","2011-2015년",76347,77.8
"대장(C18-C20)","남자","2016-2020년",75847,75.5
"대장(C18-C20)","남자","2018-2022년",80216,75.6
"대장(C18-C20)","여자","1993-1995년",6389,55.7
"대장(C18-C20)","여자","1996-2000년",17775,57.7
"대장(C18-C20)","여자","2001-2005년",29322,64.5
"대장(C18-C20)","여자","2006-2010년",42825,71.1
"대장(C18-C20)","여자","2011-2015년",50874,73.6
"대장(C18-C20)","여자","2016-2020년",52291,72.5
"대장(C18-C20)","여자","2018-2022년",55512,73.2
"간(C22)","계","1993-1995년",20222,11.8
"간(C22)","계","1996-2000년",51286,14.2
"간(C22)","계","2001-2005년",64883,20.6
"간(C22)","계","2006-2010년",71680,28.4
"간(C22)","계","2011-2015년",72340,34.6
"간(C22)","계","2016-2020년",68917,38.9
"간(C22)","계","2018-2022년",66686,39.4
"간(C22)","남자","1993-1995년",15794,10.9
"간(C22)","남자","1996-2000년",39282,13.9
"간(C22)","남자","2001-2005년",49133,20.4
"간(C22)","남자","2006-2010년",53922,28.4
"간(C22)","남자","2011-2015년",54401,35.1
"간(C22)","남자","2016-2020년",51452,39.3
"간(C22)","남자","2018-2022년",49595,40.1
"간(C22)","여자","1993-1995년",4428,15.0
"간(C22)","여자","1996-2000년",12004,15.1
"간(C22)","여자","2001-2005년",15750,21.0
"간(C22)","여자","2006-2010년",17758,28.4
"간(C22)","여자","2011-2015년",17939,33.1
"간(C22)","여자","2016-2020년",17465,37.4
"간(C22)","여자","2018-2022년",17091,37.4
"담낭 및 기타 담도(C23-C24)","계","1993-1995년",5376,18.6
"담낭 및 기타 담도(C23-C24)","계","1996-2000년",12230,20.7
"담낭 및 기타 담도(C23-C24)","계","2001-2005년",16665,23.1
"담낭 및 기타 담도(C23-C24)","계","2006-2010년",20179,27.0
"담낭 및 기타 담도(C23-C24)","계","2011-2015년",24349,28.9
"담낭 및 기타 담도(C23-C24)","계","2016-2020년",29712,28.8
"담낭 및 기타 담도(C23-C24)","계","2018-2022년",30871,29.4
"담낭 및 기타 담도(C23-C24)","남자","1993-1995년",2821,18.0
"담낭 및 기타 담도(C23-C24)","남자","1996-2000년",6178,21.1
"담낭 및 기타 담도(C23-C24)","남자","2001-2005년",8187,23.5
"담낭 및 기타 담도(C23-C24)","남자","2006-2010년",10072,27.9
"담낭 및 기타 담도(C23-C24)","남자","2011-2015년",12222,29.7
"담낭 및 기타 담도(C23-C24)","남자","2016-2020년",15316,29.9
"담낭 및 기타 담도(C23-C24)","남자","2018-2022년",16137,30.7
"담낭 및 기타 담도(C23-C24)","여자","1993-1995년",2555,19.3
"담낭 및 기타 담도(C23-C24)","여자","1996-2000년",6052,20.3
"담낭 및 기타 담도(C23-C24)","여자","2001-2005년",8478,22.7
"담낭 및 기타 담도(C23-C24)","여자","2006-2010년",10107,26.1
"담낭 및 기타 담도(C23-C24)","여자","2011-2015년",12127,28.1
"담낭 및 기타 담도(C23-C24)","여자","2016-2020년",14396,27.7
"담낭 및 기타 담도(C23-C24)","여자","2018-2022년",14734,28.0
"췌장(C25)","계","1993-1995년",3730,10.7
"췌장(C25)","계","1996-2000년",9772,8.8
"췌장(C25)","계","2001-2005년",14423,8.5
"췌장(C25)","계","2006-2010년",19262,8.6
"췌장(C25)","계","2011-2015년",25094,11.1
"췌장(C25)","계","2016-2020년",32608,15.1
"췌장(C25)","계","2018-2022년",35885,16.5
"췌장(C25)","남자","1993-1995년",2174,10.1
"췌장(C25)","남자","1996-2000년",5724,8.4
"췌장(C25)","남자","2001-2005년",8147,8.5
"췌장(C25)","남자","2006-2010년",10577,8.4
"췌장(C25)","남자","2011-2015년",13504,10.5
"췌장(C25)","남자","2016-2020년",16669,14.1
"췌장(C25)","남자","2018-2022년",18362,15.4
"췌장(C25)","여자","1993-1995년",1556,11.6
"췌장(C25)","여자","1996-2000년",4048,9.3
"췌장(C25)","여자","2001-2005년",6276,8.5
"췌장(C25)","여자","2006-2010년",8685,8.9
"췌장(C25)","여자","2011-2015년",11590,11.8
"췌장(C25)","여자","2016-2020년",15939,16.2
"췌장(C25)","여자","2018-2022년",17523,17.7
"후두(C32)","계","1993-1995년",2207,61.6
"후두(C32)","계","1996-2000년",4491,63.3
"후두(C32)","계","2001-2005년",5068,66.5
"후두(C32)","계","2006-2010년",4989,73.1
"후두(C32)","계","2011-2015년",4972,75.4
"후두(C32)","계","2016-2020년",5155,80.1
"후두(C32)","계","2018-2022년",5171,80.4
"후두(C32)","남자","1993-1995년",1998,62.2
"후두(C32)","남자","1996-2000년",4097,63.7
"후두(C32)","남자","2001-2005년",4711,67.1
"후두(C32)","남자","2006-2010년",4676,73.5
"후두(C32)","남자","2011-2015년",4682,75.8
"후두(C32)","남자","2016-2020년",4870,80.2
"후두(C32)","남자","2018-2022년",4899,80.2
"후두(C32)","여자","1993-1995년",209,56.6
"후두(C32)","여자","1996-2000년",394,59.0
"후두(C32)","여자","2001-2005년",357,59.2
"후두(C32)","여자","2006-2010년",313,67.8
"후두(C32)","여자","2011-2015년",290,69.5
"후두(C32)","여자","2016-2020년",285,79.7
"후두(C32)","여자","2018-2022년",272,83.4
"폐(C33-C34)","계","1993-1995년",20167,12.5
"폐(C33-C34)","계","1996-2000년",50403,13.7
"폐(C33-C34)","계","2001-2005년",68322,16.6
"폐(C33-C34)","계","2006-2010년",82698,20.3
"폐(C33-C34)","계","2011-2015년",98541,27.7
"폐(C33-C34)","계","2016-2020년",116830,37.5
"폐(C33-C34)","계","2018-2022년",123393,40.6
"폐(C33-C34)","남자","1993-1995년",15667,11.6
"폐(C33-C34)","남자","1996-2000년",38066,12.4
"폐(C33-C34)","남자","2001-2005년",50754,15.4
"폐(C33-C34)","남자","2006-2010년",59516,18.0
"폐(C33-C34)","남자","2011-2015년",68996,23.5
"폐(C33-C34)","남자","2016-2020년",79878,31.1
"폐(C33-C34)","남자","2018-2022년",83257,33.7
"폐(C33-C34)","여자","1993-1995년",4500,15.8
"폐(C33-C34)","여자","1996-2000년",12337,17.5
"폐(C33-C34)","여자","2001-2005년",17568,20.2
"폐(C33-C34)","여자","2006-2010년",23182,26.0
"폐(C33-C34)","여자","2011-2015년",29545,37.5
"폐(C33-C34)","여자","2016-2020년",36952,51.0
"폐(C33-C34)","여자","2018-2022년",40136,54.8
"유방(C50)","계","1993-1995년",9625,79.3
"유방(C50)","계","1996-2000년",25066,83.7
"유방(C50)","계","2001-2005년",42492,88.7
"유방(C50)","계","2006-2010년",62153,91.2
"유방(C50)","계","2011-2015년",84652,92.8
"유방(C50)","계","2016-2020년",111980,93.9
"유방(C50)","계","2018-2022년",123895,94.3
"유방(C50)","남자","1993-1995년",83,77.1
"유방(C50)","남자","1996-2000년",172,83.8
"유방(C50)","남자","2001-2005년",239,88.0
"유방(C50)","남자","2006-2010년",262,90.2
"유방(C50)","남자","2011-2015년",334,90.5
"유방(C50)","남자","2016-2020년",460,90.2
"유방(C50)","남자","2018-2022년",512,91.0
"유방(C50)","여자","1993-1995년",9542,79.3
"유방(C50)","여자","1996-2000년",24894,83.7
"유방(C50)","여자","2001-2005년",42253,88.7
"유방(C50)","여자","2006-2010년",61891,91.2
"유방(C50)","여자","2011-2015년",84318,92.8
"유방(C50)","여자","2016-2020년",111520,94.0
"유방(C50)","여자","2018-2022년",123383,94.3
"자궁경부(C53)","계","1993-1995년",12561,78.3
"자궁경부(C53)","계","1996-2000년",22125,80.3
"자궁경부(C53)","계","2001-2005년",20722,81.5
"자궁경부(C53)","계","2006-2010년",18761,80.7
"자궁경부(C53)","계","2011-2015년",17445,80.4
"자궁경부(C53)","계","2016-2020년",15893,80.4
"자궁경부(C53)","계","2018-2022년",15084,79.9
"자궁경부(C53)","남자","1993-1995년",0,-
"자궁경부(C53)","남자","1996-2000년",0,-
"자궁경부(C53)","남자","2001-2005년",0,-
"자궁경부(C53)","남자","2006-2010년",0,-
"자궁경부(C53)","남자","2011-2015년",0,-
"자궁경부(C53)","남자","2016-2020년",0,-
"자궁경부(C53)","남자","2018-2022년",0,-
"자궁경부(C53)","여자","1993-1995년",12561,78.3
"자궁경부(C53)","여자","1996-2000년",22125,80.3
"자궁경부(C53)","여자","2001-2005년",20722,81.5
"자궁경부(C53)","여자","2006-2010년",18761,80.7
"자궁경부(C53)","여자","2011-2015년",17445,80.4
"자궁경부(C53)","여자","2016-2020년",15893,80.4
"자궁경부(C53)","여자","2018-2022년",15084,79.9
"자궁체부(C54)","계","1993-1995년",1017,83.2
"자궁체부(C54)","계","1996-2000년",2692,82.1
"자궁체부(C54)","계","2001-2005년",4673,84.3
"자궁체부(C54)","계","2006-2010년",7017,86.5
"자궁체부(C54)","계","2011-2015년",9614,87.8
"자궁체부(C54)","계","2016-2020년",13893,89.2
"자궁체부(C54)","계","2018-2022년",15467,89.0
"자궁체부(C54)","남자","1993-1995년",0,-
"자궁체부(C54)","남자","1996-2000년",0,-
"자궁체부(C54)","남자","2001-2005년",0,-
"자궁체부(C54)","남자","2006-2010년",0,-
