발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
1999,남녀전체,C00-C96,모든암,101856,216.0,402.7
1999,남녀전체,C00-C14,"입술, 구강 및 인두",1740,3.7,6.6
1999,남녀전체,C15,식도,1862,3.9,8.2
1999,남녀전체,C16,위,20901,44.3,86.0
1999,남녀전체,C18-C20,대장,9784,20.7,40.8
1999,남녀전체,C22,간,13262,28.1,52.4
1999,남녀전체,C23-C24,담낭 및 기타담도,3047,6.5,14.0
1999,남녀전체,C25,췌장,2614,5.5,11.7
1999,남녀전체,C32,후두,1101,2.3,4.8
1999,남녀전체,C33-C34,폐,13225,28.0,59.8
1999,남녀전체,C50,유방,5890,12.5,17.2
1999,남녀전체,C53,자궁경부,4489,9.5,14.2
1999,남녀전체,C54,자궁체부,728,1.5,2.4
1999,남녀전체,C56,난소,1353,2.9,4.5
1999,남녀전체,C61,전립선,1454,3.1,7.4
1999,남녀전체,C62,고환,129,0.3,0.2
1999,남녀전체,C64,신장,1416,3.0,5.3
1999,남녀전체,C67,방광,2196,4.7,9.8
1999,남녀전체,C70-C72,뇌 및 중추신경계,1359,2.9,4.1
1999,남녀전체,C73,갑상선,3408,7.2,9.8
1999,남녀전체,C81,호지킨림프종,122,0.3,0.3
1999,남녀전체,"C82-C86,C96",비호지킨림프종,2064,4.4,7.1
1999,남녀전체,C90,다발성 골수종,468,1.0,1.9
1999,남녀전체,C91-C95,백혈병,2167,4.6,6.1
1999,남녀전체,Re.C00-C96,기타 암,7077,15.0,27.8
1999,남자,C00-C96,모든암,57880,244.4,573.3
1999,남자,C00-C14,"입술, 구강 및 인두",1307,5.5,11.7
1999,남자,C15,식도,1706,7.2,18.2
1999,남자,C16,위,13565,57.3,133.3
1999,남자,C18-C20,대장,5340,22.6,53.6
1999,남자,C22,간,10022,42.3,88.6
1999,남자,C23-C24,담낭 및 기타담도,1568,6.6,18.0
1999,남자,C25,췌장,1530,6.5,16.6
1999,남자,C32,후두,975,4.1,10.3
1999,남자,C33-C34,폐,9741,41.1,109.6
1999,남자,C50,유방,41,0.2,0.4
1999,남자,C53,자궁경부,0,,
1999,남자,C54,자궁체부,0,,
1999,남자,C56,난소,0,,
1999,남자,C61,전립선,1454,6.1,21.0
1999,남자,C62,고환,129,0.5,0.5
1999,남자,C64,신장,976,4.1,8.6
1999,남자,C67,방광,1745,7.4,19.6
1999,남자,C70-C72,뇌 및 중추신경계,711,3.0,4.6
1999,남자,C73,갑상선,518,2.2,3.3
1999,남자,C81,호지킨림프종,85,0.4,0.6
1999,남자,"C82-C86,C96",비호지킨림프종,1226,5.2,9.5
1999,남자,C90,다발성 골수종,256,1.1,2.4
1999,남자,C91-C95,백혈병,1217,5.1,7.5
1999,남자,Re.C00-C96,기타 암,3768,15.9,35.6
1999,여자,C00-C96,모든암,43976,187.3,294.7
1999,여자,C00-C14,"입술, 구강 및 인두",433,1.8,2.8
1999,여자,C15,식도,156,0.7,1.3
1999,여자,C16,위,7336,31.2,52.6
1999,여자,C18-C20,대장,4444,18.9,32.5
1999,여자,C22,간,3240,13.8,24.1
1999,여자,C23-C24,담낭 및 기타담도,1479,6.3,11.6
1999,여자,C25,췌장,1084,4.6,8.5
1999,여자,C32,후두,126,0.5,1.0
1999,여자,C33-C34,폐,3484,14.8,27.0
1999,여자,C50,유방,5849,24.9,33.0
1999,여자,C53,자궁경부,4489,19.1,26.6
1999,여자,C54,자궁체부,728,3.1,4.6
1999,여자,C56,난소,1353,5.8,8.2
1999,여자,C61,전립선,0,,
1999,여자,C62,고환,0,,
1999,여자,C64,신장,440,1.9,3.0
1999,여자,C67,방광,451,1.9,3.5
1999,여자,C70-C72,뇌 및 중추신경계,648,2.8,3.7
1999,여자,C73,갑상선,2890,12.3,15.8
1999,여자,C81,호지킨림프종,37,0.2,0.2
1999,여자,"C82-C86,C96",비호지킨림프종,838,3.6,5.3
1999,여자,C90,다발성 골수종,212,0.9,1.6
1999,여자,C91-C95,백혈병,950,4.0,5.1
1999,여자,Re.C00-C96,기타 암,3309,14.1,22.8
2000,남녀전체,C00-C96,모든암,103129,217.0,395.7
2000,남녀전체,C00-C14,"입술, 구강 및 인두",2214,4.7,9.2
2000,남녀전체,C15,식도,1767,3.7,7.6
2000,남녀전체,C16,위,21090,44.4,83.3
2000,남녀전체,C18-C20,대장,10501,22.1,42.2
2000,남녀전체,C22,간,13091,27.5,50.2
2000,남녀전체,C23-C24,담낭 및 기타담도,3130,6.6,14.0
2000,남녀전체,C25,췌장,2711,5.7,11.6
2000,남녀전체,C32,후두,1046,2.2,4.3
2000,남녀전체,C33-C34,폐,13415,28.2,58.9
2000,남녀전체,C50,유방,6104,12.8,17.5
2000,남녀전체,C53,자궁경부,4356,9.2,13.7
2000,남녀전체,C54,자궁체부,727,1.5,2.3
2000,남녀전체,C56,난소,1307,2.7,4.1
2000,남녀전체,C61,전립선,1372,2.9,6.7
2000,남녀전체,C62,고환,134,0.3,0.2
2000,남녀전체,C64,신장,1461,3.1,5.2
2000,남녀전체,C67,방광,2263,4.8,9.8
2000,남녀전체,C70-C72,뇌 및 중추신경계,1353,2.8,4.0
2000,남녀전체,C73,갑상선,3439,7.2,9.7
2000,남녀전체,C81,호지킨림프종,134,0.3,0.4
2000,남녀전체,"C82-C86,C96",비호지킨림프종,2008,4.2,6.8
2000,남녀전체,C90,다발성 골수종,492,1.0,1.9
2000,남녀전체,C91-C95,백혈병,2039,4.3,5.5
2000,남녀전체,Re.C00-C96,기타 암,6975,14.7,26.6
2000,남자,C00-C96,모든암,58552,245.4,560.0
2000,남자,C00-C14,"입술, 구강 및 인두",1497,6.3,14.8
2000,남자,C15,식도,1602,6.7,16.6
2000,남자,C16,위,13904,58.3,130.7
2000,남자,C18-C20,대장,5864,24.6,55.6
2000,남자,C22,간,9882,41.4,84.3
2000,남자,C23-C24,담낭 및 기타담도,1554,6.5,17.2
2000,남자,C25,췌장,1578,6.6,16.1
2000,남자,C32,후두,952,4.0,9.3
2000,남자,C33-C34,폐,9816,41.1,107.8
2000,남자,C50,유방,59,0.2,0.5
2000,남자,C53,자궁경부,0,,
2000,남자,C54,자궁체부,0,,
2000,남자,C56,난소,0,,
2000,남자,C61,전립선,1372,5.7,18.5
2000,남자,C62,고환,134,0.6,0.5
2000,남자,C64,신장,993,4.2,8.2
2000,남자,C67,방광,1807,7.6,19.7
2000,남자,C70-C72,뇌 및 중추신경계,715,3.0,4.6
2000,남자,C73,갑상선,504,2.1,3.4
2000,남자,C81,호지킨림프종,90,0.4,0.5
2000,남자,"C82-C86,C96",비호지킨림프종,1203,5.0,9.1
2000,남자,C90,다발성 골수종,275,1.2,2.5
2000,남자,C91-C95,백혈병,1128,4.7,6.9
2000,남자,Re.C00-C96,기타 암,3623,15.2,33.1
2000,여자,C00-C96,모든암,44577,188.3,290.6
2000,여자,C00-C14,"입술, 구강 및 인두",717,3.0,5.2
2000,여자,C15,식도,165,0.7,1.3
2000,여자,C16,위,7186,30.4,49.6
2000,여자,C18-C20,대장,4637,19.6,32.9
2000,여자,C22,간,3209,13.6,23.1
2000,여자,C23-C24,담낭 및 기타담도,1576,6.7,12.0
2000,여자,C25,췌장,1133,4.8,8.5
2000,여자,C32,후두,94,0.4,0.7
2000,여자,C33-C34,폐,3599,15.2,27.1
2000,여자,C50,유방,6045,25.5,33.4
2000,여자,C53,자궁경부,4356,18.4,25.5
2000,여자,C54,자궁체부,727,3.1,4.4
2000,여자,C56,난소,1307,5.5,7.6
2000,여자,C61,전립선,0,,
2000,여자,C62,고환,0,,
2000,여자,C64,신장,468,2.0,3.0
2000,여자,C67,방광,456,1.9,3.5
2000,여자,C70-C72,뇌 및 중추신경계,638,2.7,3.5
2000,여자,C73,갑상선,2935,12.4,15.6
2000,여자,C81,호지킨림프종,44,0.2,0.2
2000,여자,"C82-C86,C96",비호지킨림프종,805,3.4,5.1
2000,여자,C90,다발성 골수종,217,0.9,1.5
2000,여자,C91-C95,백혈병,911,3.8,4.5
2000,여자,Re.C00-C96,기타 암,3352,14.2,22.4
2001,남녀전체,C00-C96,모든암,112449,234.9,414.9
2001,남녀전체,C00-C14,"입술, 구강 및 인두",1866,3.9,6.7
2001,남녀전체,C15,식도,1919,4.0,7.9
2001,남녀전체,C16,위,22611,47.2,86.1
2001,남녀전체,C18-C20,대장,11781,24.6,46.1
2001,남녀전체,C22,간,13828,28.9,51.4
2001,남녀전체,C23-C24,담낭 및 기타담도,3431,7.2,14.9
2001,남녀전체,C25,췌장,2786,5.8,11.6
2001,남녀전체,C32,후두,1179,2.5,4.7
2001,남녀전체,C33-C34,폐,14182,29.6,59.8
2001,남녀전체,C50,유방,7358,15.4,20.6
2001,남녀전체,C53,자궁경부,4660,9.7,14.2
2001,남녀전체,C54,자궁체부,839,1.8,2.6
2001,남녀전체,C56,난소,1351,2.8,4.2
2001,남녀전체,C61,전립선,1872,3.9,8.7
2001,남녀전체,C62,고환,144,0.3,0.2
2001,남녀전체,C64,신장,1675,3.5,5.8
2001,남녀전체,C67,방광,2513,5.2,10.5
2001,남녀전체,C70-C72,뇌 및 중추신경계,1380,2.9,3.9
2001,남녀전체,C73,갑상선,4512,9.4,12.1
2001,남녀전체,C81,호지킨림프종,147,0.3,0.4
2001,남녀전체,"C82-C86,C96",비호지킨림프종,2201,4.6,7.2
2001,남녀전체,C90,다발성 골수종,565,1.2,2.2
2001,남녀전체,C91-C95,백혈병,2248,4.7,6.0
2001,남녀전체,Re.C00-C96,기타 암,7401,15.5,27.1
2001,남자,C00-C96,모든암,63255,263.2,580.8
2001,남자,C00-C14,"입술, 구강 및 인두",1388,5.8,11.7
2001,남자,C15,식도,1742,7.2,17.2
2001,남자,C16,위,14917,62.1,134.3
2001,남자,C18-C20,대장,6576,27.4,60.5
2001,남자,C22,간,10390,43.2,85.5
2001,남자,C23-C24,담낭 및 기타담도,1711,7.1,18.3
2001,남자,C25,췌장,1589,6.6,16.0
2001,남자,C32,후두,1088,4.5,10.3
2001,남자,C33-C34,폐,10507,43.7,110.2
2001,남자,C50,유방,50,0.2,0.5
2001,남자,C53,자궁경부,0,,
2001,남자,C54,자궁체부,0,,
2001,남자,C56,난소,0,,
2001,남자,C61,전립선,1872,7.8,24.0
2001,남자,C62,고환,144,0.6,0.5
2001,남자,C64,신장,1139,4.7,8.8
2001,남자,C67,방광,1984,8.3,20.7
2001,남자,C70-C72,뇌 및 중추신경계,733,3.1,4.4
2001,남자,C73,갑상선,631,2.6,4.0
2001,남자,C81,호지킨림프종,100,0.4,0.5
2001,남자,"C82-C86,C96",비호지킨림프종,1304,5.4,9.6
2001,남자,C90,다발성 골수종,313,1.3,2.9
2001,남자,C91-C95,백혈병,1241,5.2,7.4
2001,남자,Re.C00-C96,기타 암,3836,16.0,33.5
2001,여자,C00-C96,모든암,49194,206.3,309.1
2001,여자,C00-C14,"입술, 구강 및 인두",478,2.0,2.9
2001,여자,C15,식도,177,0.7,1.4
2001,여자,C16,위,7694,32.3,51.3
2001,여자,C18-C20,대장,5205,21.8,36.0
2001,여자,C22,간,3438,14.4,24.1
2001,여자,C23-C24,담낭 및 기타담도,1720,7.2,12.7
2001,여자,C25,췌장,1197,5.0,8.7
2001,여자,C32,후두,91,0.4,0.7
2001,여자,C33-C34,폐,3675,15.4,26.7
2001,여자,C50,유방,7308,30.6,39.4
2001,여자,C53,자궁경부,4660,19.5,26.5
2001,여자,C54,자궁체부,839,3.5,5.0
2001,여자,C56,난소,1351,5.7,7.7
2001,여자,C61,전립선,0,,
2001,여자,C62,고환,0,,
2001,여자,C64,신장,536,2.2,3.4
2001,여자,C67,방광,529,2.2,3.9
2001,여자,C70-C72,뇌 및 중추신경계,647,2.7,3.5
2001,여자,C73,갑상선,3881,16.3,19.8
2001,여자,C81,호지킨림프종,47,0.2,0.2
2001,여자,"C82-C86,C96",비호지킨림프종,897,3.8,5.5
2001,여자,C90,다발성 골수종,252,1.1,1.8
2001,여자,C91-C95,백혈병,1007,4.2,5.0
2001,여자,Re.C00-C96,기타 암,3565,15.0,22.9
2002,남녀전체,C00-C96,모든암,118774,246.8,425.1
2002,남녀전체,C00-C14,"입술, 구강 및 인두",1996,4.1,6.9
2002,남녀전체,C15,식도,1954,4.1,7.8
2002,남녀전체,C16,위,23303,48.4,86.3
2002,남녀전체,C18-C20,대장,13244,27.5,50.0
2002,남녀전체,C22,간,13996,29.1,50.4
2002,남녀전체,C23-C24,담낭 및 기타담도,3569,7.4,15.0
2002,남녀전체,C25,췌장,3069,6.4,12.4
2002,남녀전체,C32,후두,1133,2.4,4.4
2002,남녀전체,C33-C34,폐,14962,31.1,61.2
2002,남녀전체,C50,유방,8311,17.3,22.6
2002,남녀전체,C53,자궁경부,4497,9.3,13.4
2002,남녀전체,C54,자궁체부,945,2.0,2.9
2002,남녀전체,C56,난소,1473,3.1,4.5
2002,남녀전체,C61,전립선,2148,4.5,9.5
2002,남녀전체,C62,고환,155,0.3,0.3
2002,남녀전체,C64,신장,1782,3.7,6.1
2002,남녀전체,C67,방광,2508,5.2,10.2
2002,남녀전체,C70-C72,뇌 및 중추신경계,1311,2.7,3.6
2002,남녀전체,C73,갑상선,5564,11.6,14.7
2002,남녀전체,C81,호지킨림프종,145,0.3,0.4
2002,남녀전체,"C82-C86,C96",비호지킨림프종,2194,4.6,6.9
2002,남녀전체,C90,다발성 골수종,569,1.2,2.1
2002,남녀전체,C91-C95,백혈병,2360,4.9,6.3
2002,남녀전체,Re.C00-C96,기타 암,7586,15.8,27.1
2002,남자,C00-C96,모든암,66266,274.4,592.6
2002,남자,C00-C14,"입술, 구강 및 인두",1499,6.2,12.3
2002,남자,C15,식도,1793,7.4,17.4
2002,남자,C16,위,15314,63.4,135.2
2002,남자,C18-C20,대장,7562,31.3,67.9
2002,남자,C22,간,10513,43.5,83.9
2002,남자,C23-C24,담낭 및 기타담도,1759,7.3,18.2
2002,남자,C25,췌장,1761,7.3,16.9
2002,남자,C32,후두,1040,4.3,9.6
2002,남자,C33-C34,폐,11013,45.6,111.7
2002,남자,C50,유방,63,0.3,0.5
2002,남자,C53,자궁경부,0,,
2002,남자,C54,자궁체부,0,,
2002,남자,C56,난소,0,,
2002,남자,C61,전립선,2148,8.9,26.2
2002,남자,C62,고환,155,0.6,0.6
2002,남자,C64,신장,1209,5.0,9.2
2002,남자,C67,방광,1971,8.2,20.0
2002,남자,C70-C72,뇌 및 중추신경계,687,2.8,4.0
2002,남자,C73,갑상선,730,3.0,4.4
2002,남자,C81,호지킨림프종,83,0.3,0.5
2002,남자,"C82-C86,C96",비호지킨림프종,1292,5.3,9.2
2002,남자,C90,다발성 골수종,328,1.4,2.8
2002,남자,C91-C95,백혈병,1359,5.6,8.2
2002,남자,Re.C00-C96,기타 암,3987,16.5,33.9
2002,여자,C00-C96,모든암,52508,219.0,320.3
2002,여자,C00-C14,"입술, 구강 및 인두",497,2.1,3.0
2002,여자,C15,식도,161,0.7,1.2
2002,여자,C16,위,7989,33.3,51.6
2002,여자,C18-C20,대장,5682,23.7,37.8
2002,여자,C22,간,3483,14.5,23.6
2002,여자,C23-C24,담낭 및 기타담도,1810,7.5,12.9
2002,여자,C25,췌장,1308,5.5,9.2
2002,여자,C32,후두,93,0.4,0.6
2002,여자,C33-C34,폐,3949,16.5,27.9
2002,여자,C50,유방,8248,34.4,43.4
2002,여자,C53,자궁경부,4497,18.8,25.0
2002,여자,C54,자궁체부,945,3.9,5.5
2002,여자,C56,난소,1473,6.1,8.3
2002,여자,C61,전립선,0,,
2002,여자,C62,고환,0,,
2002,여자,C64,신장,573,2.4,3.6
2002,여자,C67,방광,537,2.2,3.8
2002,여자,C70-C72,뇌 및 중추신경계,624,2.6,3.3
2002,여자,C73,갑상선,4834,20.2,24.5
2002,여자,C81,호지킨림프종,62,0.3,0.3
2002,여자,"C82-C86,C96",비호지킨림프종,902,3.8,5.3
2002,여자,C90,다발성 골수종,241,1.0,1.6
2002,여자,C91-C95,백혈병,1001,4.2,5.0
2002,여자,Re.C00-C96,기타 암,3599,15.0,22.8
2003,남녀전체,C00-C96,모든암,126133,261.1,433.6
2003,남녀전체,C00-C14,"입술, 구강 및 인두",2094,4.3,7.0
2003,남녀전체,C15,식도,1936,4.0,7.5
2003,남녀전체,C16,위,23976,49.6,85.1
2003,남녀전체,C18-C20,대장,14752,30.5,53.7
2003,남녀전체,C22,간,14110,29.2,48.8
2003,남녀전체,C23-C24,담낭 및 기타담도,3711,7.7,14.9
2003,남녀전체,C25,췌장,3227,6.7,12.5
2003,남녀전체,C32,후두,1121,2.3,4.2
2003,남녀전체,C33-C34,폐,15215,31.5,59.9
2003,남녀전체,C50,유방,8571,17.7,22.6
2003,남녀전체,C53,자궁경부,4399,9.1,12.8
2003,남녀전체,C54,자궁체부,1092,2.3,3.2
2003,남녀전체,C56,난소,1486,3.1,4.3
2003,남녀전체,C61,전립선,2676,5.5,11.3
2003,남녀전체,C62,고환,154,0.3,0.3
2003,남녀전체,C64,신장,1910,4.0,6.2
2003,남녀전체,C67,방광,2774,5.7,10.6
2003,남녀전체,C70-C72,뇌 및 중추신경계,1489,3.1,4.0
2003,남녀전체,C73,갑상선,7583,15.7,19.2
2003,남녀전체,C81,호지킨림프종,160,0.3,0.4
2003,남녀전체,"C82-C86,C96",비호지킨림프종,2313,4.8,7.2
2003,남녀전체,C90,다발성 골수종,617,1.3,2.3
2003,남녀전체,C91-C95,백혈병,2325,4.8,6.2
2003,남녀전체,Re.C00-C96,기타 암,8442,17.5,29.4
2003,남자,C00-C96,모든암,69782,287.9,597.4
2003,남자,C00-C14,"입술, 구강 및 인두",1589,6.6,12.6
2003,남자,C15,식도,1741,7.2,16.3
2003,남자,C16,위,15846,65.4,133.3
2003,남자,C18-C20,대장,8419,34.7,71.9
2003,남자,C22,간,10611,43.8,80.6
2003,남자,C23-C24,담낭 및 기타담도,1804,7.4,17.6
2003,남자,C25,췌장,1802,7.4,16.6
2003,남자,C32,후두,1034,4.3,9.3
2003,남자,C33-C34,폐,11220,46.3,110.1
2003,남자,C50,유방,58,0.2,0.4
2003,남자,C53,자궁경부,0,,
2003,남자,C54,자궁체부,0,,
2003,남자,C56,난소,0,,
2003,남자,C61,전립선,2676,11.0,30.5
2003,남자,C62,고환,154,0.6,0.6
2003,남자,C64,신장,1298,5.4,9.5
2003,남자,C67,방광,2201,9.1,21.1
2003,남자,C70-C72,뇌 및 중추신경계,807,3.3,4.5
2003,남자,C73,갑상선,1037,4.3,5.8
2003,남자,C81,호지킨림프종,114,0.5,0.6
2003,남자,"C82-C86,C96",비호지킨림프종,1350,5.6,9.7
2003,남자,C90,다발성 골수종,332,1.4,2.9
2003,남자,C91-C95,백혈병,1276,5.3,7.2
2003,남자,Re.C00-C96,기타 암,4413,18.2,36.2
2003,여자,C00-C96,모든암,56351,234.1,331.7
2003,여자,C00-C14,"입술, 구강 및 인두",505,2.1,2.9
2003,여자,C15,식도,195,0.8,1.4
2003,여자,C16,위,8130,33.8,50.5
2003,여자,C18-C20,대장,6333,26.3,41.0
2003,여자,C22,간,3499,14.5,22.9
2003,여자,C23-C24,담낭 및 기타담도,1907,7.9,13.1
2003,여자,C25,췌장,1425,5.9,9.6
2003,여자,C32,후두,87,0.4,0.6
2003,여자,C33-C34,폐,3995,16.6,27.2
2003,여자,C50,유방,8513,35.4,43.5
2003,여자,C53,자궁경부,4399,18.3,23.8
2003,여자,C54,자궁체부,1092,4.5,6.2
2003,여자,C56,난소,1486,6.2,8.1
2003,여자,C61,전립선,0,,
2003,여자,C62,고환,0,,
2003,여자,C64,신장,612,2.5,3.6
2003,여자,C67,방광,573,2.4,3.8
2003,여자,C70-C72,뇌 및 중추신경계,682,2.8,3.5
2003,여자,C73,갑상선,6546,27.2,32.1
2003,여자,C81,호지킨림프종,46,0.2,0.2
2003,여자,"C82-C86,C96",비호지킨림프종,963,4.0,5.5
2003,여자,C90,다발성 골수종,285,1.2,1.9
2003,여자,C91-C95,백혈병,1049,4.4,5.3
2003,여자,Re.C00-C96,기타 암,4029,16.7,24.9
2004,남녀전체,C00-C96,모든암,134736,277.9,446.2
2004,남녀전체,C00-C14,"입술, 구강 및 인두",2165,4.5,7.0
2004,남녀전체,C15,식도,1986,4.1,7.4
2004,남녀전체,C16,위,23653,48.8,80.8
2004,남녀전체,C18-C20,대장,16340,33.7,57.4
2004,남녀전체,C22,간,14498,29.9,48.8
2004,남녀전체,C23-C24,담낭 및 기타담도,3987,8.2,15.5
2004,남녀전체,C25,췌장,3408,7.0,12.7
2004,남녀전체,C32,후두,1085,2.2,4.0
2004,남녀전체,C33-C34,폐,16302,33.6,61.7
2004,남녀전체,C50,유방,9265,19.1,23.7
2004,남녀전체,C53,자궁경부,4146,8.6,11.7
2004,남녀전체,C54,자궁체부,1097,2.3,3.2
2004,남녀전체,C56,난소,1562,3.2,4.6
2004,남녀전체,C61,전립선,3424,7.1,13.5
2004,남녀전체,C62,고환,156,0.3,0.3
2004,남녀전체,C64,신장,2099,4.3,6.6
2004,남녀전체,C67,방광,2920,6.0,10.9
2004,남녀전체,C70-C72,뇌 및 중추신경계,1542,3.2,4.2
2004,남녀전체,C73,갑상선,10456,21.6,25.7
2004,남녀전체,C81,호지킨림프종,206,0.4,0.5
2004,남녀전체,"C82-C86,C96",비호지킨림프종,2510,5.2,7.7
2004,남녀전체,C90,다발성 골수종,680,1.4,2.3
2004,남녀전체,C91-C95,백혈병,2428,5.0,6.4
2004,남녀전체,Re.C00-C96,기타 암,8821,18.2,29.6
2004,남자,C00-C96,모든암,73855,303.7,607.1
2004,남자,C00-C14,"입술, 구강 및 인두",1579,6.5,11.7
2004,남자,C15,식도,1823,7.5,16.3
2004,남자,C16,위,15631,64.3,125.5
2004,남자,C18-C20,대장,9460,38.9,77.6
2004,남자,C22,간,10929,44.9,80.7
2004,남자,C23-C24,담낭 및 기타담도,2010,8.3,19.3
2004,남자,C25,췌장,1921,7.9,17.1
2004,남자,C32,후두,992,4.1,8.6
2004,남자,C33-C34,폐,11960,49.2,111.7
2004,남자,C50,유방,51,0.2,0.4
2004,남자,C53,자궁경부,0,,
2004,남자,C54,자궁체부,0,,
2004,남자,C56,난소,0,,
2004,남자,C61,전립선,3424,14.1,35.7
2004,남자,C62,고환,156,0.6,0.6
2004,남자,C64,신장,1421,5.8,10.3
2004,남자,C67,방광,2336,9.6,21.4
2004,남자,C70-C72,뇌 및 중추신경계,812,3.3,4.8
2004,남자,C73,갑상선,1422,5.8,7.6
2004,남자,C81,호지킨림프종,147,0.6,0.7
2004,남자,"C82-C86,C96",비호지킨림프종,1475,6.1,10.1
2004,남자,C90,다발성 골수종,364,1.5,2.8
2004,남자,C91-C95,백혈병,1357,5.6,8.0
2004,남자,Re.C00-C96,기타 암,4585,18.9,36.3
2004,여자,C00-C96,모든암,60881,251.9,345.9
2004,여자,C00-C14,"입술, 구강 및 인두",586,2.4,3.3
2004,여자,C15,식도,163,0.7,1.1
2004,여자,C16,위,8022,33.2,48.0
2004,여자,C18-C20,대장,6880,28.5,43.1
2004,여자,C22,간,3569,14.8,22.8
2004,여자,C23-C24,담낭 및 기타담도,1977,8.2,13.1
2004,여자,C25,췌장,1487,6.2,9.7
2004,여자,C32,후두,93,0.4,0.6
2004,여자,C33-C34,폐,4342,18.0,28.5
2004,여자,C50,유방,9214,38.1,45.9
2004,여자,C53,자궁경부,4146,17.2,21.8
2004,여자,C54,자궁체부,1097,4.5,6.1
2004,여자,C56,난소,1562,6.5,8.5
2004,여자,C61,전립선,0,,
2004,여자,C62,고환,0,,
2004,여자,C64,신장,678,2.8,3.9
2004,여자,C67,방광,584,2.4,3.8
2004,여자,C70-C72,뇌 및 중추신경계,730,3.0,3.7
2004,여자,C73,갑상선,9034,37.4,43.4
2004,여자,C81,호지킨림프종,59,0.2,0.2
2004,여자,"C82-C86,C96",비호지킨림프종,1035,4.3,5.9
2004,여자,C90,다발성 골수종,316,1.3,2.0
2004,여자,C91-C95,백혈병,1071,4.4,5.3
2004,여자,Re.C00-C96,기타 암,4236,17.5,25.2
2005,남녀전체,C00-C96,모든암,147323,302.6,472.8
2005,남녀전체,C00-C14,"입술, 구강 및 인두",2254,4.6,7.1
2005,남녀전체,C15,식도,2048,4.2,7.3
