발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2011,남녀전체,C18-C20,대장,28775,57.4,77.3
2011,남녀전체,C22,간,16447,32.8,43.2
2011,남녀전체,C23-C24,담낭 및 기타담도,5445,10.9,15.7
2011,남녀전체,C25,췌장,5191,10.4,14.7
2011,남녀전체,C32,후두,1136,2.3,3.1
2011,남녀전체,C33-C34,폐,22199,44.3,62.8
2011,남녀전체,C50,유방,16298,32.5,36.0
2011,남녀전체,C53,자궁경부,3832,7.6,8.9
2011,남녀전체,C54,자궁체부,1967,3.9,4.5
2011,남녀전체,C56,난소,2090,4.2,4.9
2011,남녀전체,C61,전립선,9179,18.3,26.1
2011,남녀전체,C62,고환,228,0.5,0.4
2011,남녀전체,C64,신장,4049,8.1,10.2
2011,남녀전체,C67,방광,3697,7.4,10.5
2011,남녀전체,C70-C72,뇌 및 중추신경계,1691,3.4,3.9
2011,남녀전체,C73,갑상선,41322,82.5,88.0
2011,남녀전체,C81,호지킨림프종,264,0.5,0.6
2011,남녀전체,"C82-C86,C96",비호지킨림프종,3608,7.2,9.0
2011,남녀전체,C90,다발성 골수종,1079,2.2,2.9
2011,남녀전체,C91-C95,백혈병,2959,5.9,6.8
2011,남녀전체,Re.C00-C96,기타 암,14148,28.2,37.4
2011,남자,C00-C96,모든암,112588,448.9,686.9
2011,남자,C00-C14,"입술, 구강 및 인두",2162,8.6,12.4
2011,남자,C15,식도,2093,8.3,13.5
2011,남자,C16,위,21592,86.1,130.0
2011,남자,C18-C20,대장,17568,70.0,106.9
2011,남자,C22,간,12200,48.6,70.1
2011,남자,C23-C24,담낭 및 기타담도,2751,11.0,19.2
2011,남자,C25,췌장,2869,11.4,18.9
2011,남자,C32,후두,1069,4.3,6.8
2011,남자,C33-C34,폐,15485,61.7,106.1
2011,남자,C50,유방,75,0.3,0.5
2011,남자,C53,자궁경부,0,,
2011,남자,C54,자궁체부,0,,
2011,남자,C56,난소,0,,
2011,남자,C61,전립선,9179,36.6,63.4
2011,남자,C62,고환,228,0.9,0.8
2011,남자,C64,신장,2769,11.0,15.2
2011,남자,C67,방광,2977,11.9,20.7
2011,남자,C70-C72,뇌 및 중추신경계,892,3.6,4.4
2011,남자,C73,갑상선,7107,28.3,30.4
2011,남자,C81,호지킨림프종,166,0.7,0.7
2011,남자,"C82-C86,C96",비호지킨림프종,2075,8.3,11.5
2011,남자,C90,다발성 골수종,608,2.4,3.8
2011,남자,C91-C95,백혈병,1660,6.6,8.4
2011,남자,Re.C00-C96,기타 암,7063,28.2,43.1
2011,여자,C00-C96,모든암,110315,440.7,500.4
2011,여자,C00-C14,"입술, 구강 및 인두",799,3.2,3.7
2011,여자,C15,식도,198,0.8,1.0
2011,여자,C16,위,10455,41.8,49.6
2011,여자,C18-C20,대장,11207,44.8,54.2
2011,여자,C22,간,4247,17.0,20.9
2011,여자,C23-C24,담낭 및 기타담도,2694,10.8,13.4
2011,여자,C25,췌장,2322,9.3,11.5
2011,여자,C32,후두,67,0.3,0.3
2011,여자,C33-C34,폐,6714,26.8,33.1
2011,여자,C50,유방,16223,64.8,70.4
2011,여자,C53,자궁경부,3832,15.3,16.9
2011,여자,C54,자궁체부,1967,7.9,8.9
2011,여자,C56,난소,2090,8.4,9.3
2011,여자,C61,전립선,0,,
2011,여자,C62,고환,0,,
2011,여자,C64,신장,1280,5.1,6.0
2011,여자,C67,방광,720,2.9,3.6
2011,여자,C70-C72,뇌 및 중추신경계,799,3.2,3.6
2011,여자,C73,갑상선,34215,136.7,145.2
2011,여자,C81,호지킨림프종,98,0.4,0.4
2011,여자,"C82-C86,C96",비호지킨림프종,1533,6.1,7.1
2011,여자,C90,다발성 골수종,471,1.9,2.3
2011,여자,C91-C95,백혈병,1299,5.2,5.6
2011,여자,Re.C00-C96,기타 암,7085,28.3,33.5
2012,남녀전체,C00-C96,모든암,228937,454.7,562.6
2012,남녀전체,C00-C14,"입술, 구강 및 인두",3022,6.0,7.5
2012,남녀전체,C15,식도,2394,4.8,6.4
2012,남녀전체,C16,위,31228,62.0,79.9
2012,남녀전체,C18-C20,대장,29635,58.9,76.6
2012,남녀전체,C22,간,16194,32.2,41.2
2012,남녀전체,C23-C24,담낭 및 기타담도,5581,11.1,15.4
2012,남녀전체,C25,췌장,5527,11.0,14.9
2012,남녀전체,C32,후두,1132,2.2,3.0
2012,남녀전체,C33-C34,폐,22565,44.8,61.3
2012,남녀전체,C50,유방,16918,33.6,36.9
2012,남녀전체,C53,자궁경부,3709,7.4,8.3
2012,남녀전체,C54,자궁체부,2014,4.0,4.6
2012,남녀전체,C56,난소,2246,4.5,5.2
2012,남녀전체,C61,전립선,9473,18.8,25.9
2012,남녀전체,C62,고환,248,0.5,0.5
2012,남녀전체,C64,신장,4228,8.4,10.3
2012,남녀전체,C67,방광,3655,7.3,9.9
2012,남녀전체,C70-C72,뇌 및 중추신경계,1756,3.5,4.0
2012,남녀전체,C73,갑상선,44716,88.8,94.1
2012,남녀전체,C81,호지킨림프종,269,0.5,0.6
2012,남녀전체,"C82-C86,C96",비호지킨림프종,3695,7.3,8.9
2012,남녀전체,C90,다발성 골수종,1294,2.6,3.4
2012,남녀전체,C91-C95,백혈병,2959,5.9,6.7
2012,남녀전체,Re.C00-C96,기타 암,14479,28.8,37.1
2012,남자,C00-C96,모든암,114729,455.5,672.6
2012,남자,C00-C14,"입술, 구강 및 인두",2210,8.8,12.1
2012,남자,C15,식도,2167,8.6,13.3
2012,남자,C16,위,21086,83.7,121.9
2012,남자,C18-C20,대장,17832,70.8,104.3
2012,남자,C22,간,12138,48.2,67.7
2012,남자,C23-C24,담낭 및 기타담도,2863,11.4,19.0
2012,남자,C25,췌장,3005,11.9,18.8
2012,남자,C32,후두,1068,4.2,6.5
2012,남자,C33-C34,폐,15652,62.1,102.9
2012,남자,C50,유방,71,0.3,0.4
2012,남자,C53,자궁경부,0,,
2012,남자,C54,자궁체부,0,,
2012,남자,C56,난소,0,,
2012,남자,C61,전립선,9473,37.6,63.0
2012,남자,C62,고환,248,1.0,0.9
2012,남자,C64,신장,2930,11.6,15.5
2012,남자,C67,방광,2941,11.7,19.6
2012,남자,C70-C72,뇌 및 중추신경계,958,3.8,4.6
2012,남자,C73,갑상선,8185,32.5,34.7
2012,남자,C81,호지킨림프종,179,0.7,0.8
2012,남자,"C82-C86,C96",비호지킨림프종,2152,8.5,11.7
2012,남자,C90,다발성 골수종,707,2.8,4.3
2012,남자,C91-C95,백혈병,1670,6.6,8.5
2012,남자,Re.C00-C96,기타 암,7194,28.6,42.4
2012,여자,C00-C96,모든암,114208,454.0,505.6
2012,여자,C00-C14,"입술, 구강 및 인두",812,3.2,3.7
2012,여자,C15,식도,227,0.9,1.1
2012,여자,C16,위,10142,40.3,46.5
2012,여자,C18-C20,대장,11803,46.9,55.1
2012,여자,C22,간,4056,16.1,19.2
2012,여자,C23-C24,담낭 및 기타담도,2718,10.8,13.0
2012,여자,C25,췌장,2522,10.0,11.9
2012,여자,C32,후두,64,0.3,0.3
2012,여자,C33-C34,폐,6913,27.5,32.9
2012,여자,C50,유방,16847,67.0,72.2
2012,여자,C53,자궁경부,3709,14.7,15.9
2012,여자,C54,자궁체부,2014,8.0,9.0
2012,여자,C56,난소,2246,8.9,9.9
2012,여자,C61,전립선,0,,
2012,여자,C62,고환,0,,
2012,여자,C64,신장,1298,5.2,6.0
2012,여자,C67,방광,714,2.8,3.4
2012,여자,C70-C72,뇌 및 중추신경계,798,3.2,3.4
2012,여자,C73,갑상선,36531,145.2,153.3
2012,여자,C81,호지킨림프종,90,0.4,0.4
2012,여자,"C82-C86,C96",비호지킨림프종,1543,6.1,6.8
2012,여자,C90,다발성 골수종,587,2.3,2.8
2012,여자,C91-C95,백혈병,1289,5.1,5.5
2012,여자,Re.C00-C96,기타 암,7285,29.0,33.3
2013,남녀전체,C00-C96,모든암,229846,454.6,546.0
2013,남녀전체,C00-C14,"입술, 구강 및 인두",3132,6.2,7.5
2013,남녀전체,C15,식도,2409,4.8,6.2
2013,남녀전체,C16,위,30574,60.5,75.4
2013,남녀전체,C18-C20,대장,28256,55.9,70.5
2013,남녀전체,C22,간,16068,31.8,39.4
2013,남녀전체,C23-C24,담낭 및 기타담도,5811,11.5,15.3
2013,남녀전체,C25,췌장,5598,11.1,14.4
2013,남녀전체,C32,후두,1227,2.4,3.1
2013,남녀전체,C33-C34,폐,23564,46.6,61.0
2013,남녀전체,C50,유방,17629,34.9,37.5
2013,남녀전체,C53,자궁경부,3747,7.4,8.2
2013,남녀전체,C54,자궁체부,2259,4.5,5.0
2013,남녀전체,C56,난소,2317,4.6,5.2
2013,남녀전체,C61,전립선,9788,19.4,25.4
2013,남녀전체,C62,고환,258,0.5,0.5
2013,남녀전체,C64,신장,4400,8.7,10.4
2013,남녀전체,C67,방광,3908,7.7,10.1
2013,남녀전체,C70-C72,뇌 및 중추신경계,1883,3.7,4.2
2013,남녀전체,C73,갑상선,43088,85.2,88.7
2013,남녀전체,C81,호지킨림프종,266,0.5,0.6
2013,남녀전체,"C82-C86,C96",비호지킨림프종,3963,7.8,9.3
2013,남녀전체,C90,다발성 골수종,1357,2.7,3.4
2013,남녀전체,C91-C95,백혈병,3124,6.2,6.9
2013,남녀전체,Re.C00-C96,기타 암,15220,30.1,37.6
2013,남자,C00-C96,모든암,116002,458.8,651.9
2013,남자,C00-C14,"입술, 구강 및 인두",2247,8.9,11.9
2013,남자,C15,식도,2208,8.7,13.0
2013,남자,C16,위,20529,81.2,114.6
2013,남자,C18-C20,대장,16989,67.2,96.2
2013,남자,C22,간,12055,47.7,64.5
2013,남자,C23-C24,담낭 및 기타담도,3015,11.9,19.0
2013,남자,C25,췌장,3019,11.9,18.0
2013,남자,C32,후두,1142,4.5,6.6
2013,남자,C33-C34,폐,16438,65.0,102.5
2013,남자,C50,유방,63,0.2,0.4
2013,남자,C53,자궁경부,0,,
2013,남자,C54,자궁체부,0,,
2013,남자,C56,난소,0,,
2013,남자,C61,전립선,9788,38.7,60.8
2013,남자,C62,고환,258,1.0,0.9
2013,남자,C64,신장,3032,12.0,15.5
2013,남자,C67,방광,3141,12.4,19.6
2013,남자,C70-C72,뇌 및 중추신경계,966,3.8,4.7
2013,남자,C73,갑상선,8570,33.9,35.3
2013,남자,C81,호지킨림프종,172,0.7,0.8
2013,남자,"C82-C86,C96",비호지킨림프종,2280,9.0,11.9
2013,남자,C90,다발성 골수종,709,2.8,4.1
2013,남자,C91-C95,백혈병,1793,7.1,8.7
2013,남자,Re.C00-C96,기타 암,7588,30.0,42.8
2013,여자,C00-C96,모든암,113844,450.4,489.8
2013,여자,C00-C14,"입술, 구강 및 인두",885,3.5,3.9
2013,여자,C15,식도,201,0.8,0.9
2013,여자,C16,위,10045,39.7,44.5
2013,여자,C18-C20,대장,11267,44.6,50.6
2013,여자,C22,간,4013,15.9,18.2
2013,여자,C23-C24,담낭 및 기타담도,2796,11.1,12.7
2013,여자,C25,췌장,2579,10.2,11.7
2013,여자,C32,후두,85,0.3,0.4
2013,여자,C33-C34,폐,7126,28.2,32.4
2013,여자,C50,유방,17566,69.5,73.6
2013,여자,C53,자궁경부,3747,14.8,15.6
2013,여자,C54,자궁체부,2259,8.9,9.8
2013,여자,C56,난소,2317,9.2,9.9
2013,여자,C61,전립선,0,,
2013,여자,C62,고환,0,,
2013,여자,C64,신장,1368,5.4,6.1
2013,여자,C67,방광,767,3.0,3.5
2013,여자,C70-C72,뇌 및 중추신경계,917,3.6,3.9
2013,여자,C73,갑상선,34518,136.6,142.1
2013,여자,C81,호지킨림프종,94,0.4,0.4
2013,여자,"C82-C86,C96",비호지킨림프종,1683,6.7,7.3
2013,여자,C90,다발성 골수종,648,2.6,3.0
2013,여자,C91-C95,백혈병,1331,5.3,5.6
2013,여자,Re.C00-C96,기타 암,7632,30.2,33.7
2014,남녀전체,C00-C96,모든암,221367,436.1,513.4
2014,남녀전체,C00-C14,"입술, 구강 및 인두",3301,6.5,7.6
2014,남녀전체,C15,식도,2395,4.7,5.9
2014,남녀전체,C16,위,30241,59.6,72.1
2014,남녀전체,C18-C20,대장,27562,54.3,66.3
2014,남녀전체,C22,간,15977,31.5,37.9
2014,남녀전체,C23-C24,담낭 및 기타담도,6142,12.1,15.5
2014,남녀전체,C25,췌장,6061,11.9,15.0
2014,남녀전체,C32,후두,1137,2.2,2.8
2014,남녀전체,C33-C34,폐,24441,48.1,60.8
2014,남녀전체,C50,유방,18631,36.7,39.1
2014,남녀전체,C53,자궁경부,3612,7.1,7.7
2014,남녀전체,C54,자궁체부,2253,4.4,4.8
2014,남녀전체,C56,난소,2511,4.9,5.5
2014,남녀전체,C61,전립선,10046,19.8,25.1
2014,남녀전체,C62,고환,261,0.5,0.5
2014,남녀전체,C64,신장,4571,9.0,10.5
2014,남녀전체,C67,방광,4106,8.1,10.2
2014,남녀전체,C70-C72,뇌 및 중추신경계,1787,3.5,3.9
2014,남녀전체,C73,갑상선,31296,61.7,63.6
2014,남녀전체,C81,호지킨림프종,281,0.6,0.6
2014,남녀전체,"C82-C86,C96",비호지킨림프종,4057,8.0,9.3
2014,남녀전체,C90,다발성 골수종,1429,2.8,3.5
2014,남녀전체,C91-C95,백혈병,3173,6.3,6.9
2014,남녀전체,Re.C00-C96,기타 암,16096,31.7,38.3
2014,남자,C00-C96,모든암,115197,454.0,626.8
2014,남자,C00-C14,"입술, 구강 및 인두",2333,9.2,11.9
2014,남자,C15,식도,2177,8.6,12.1
2014,남자,C16,위,20346,80.2,109.2
2014,남자,C18-C20,대장,16542,65.2,89.9
2014,남자,C22,간,11949,47.1,61.9
2014,남자,C23-C24,담낭 및 기타담도,3187,12.6,19.1
2014,남자,C25,췌장,3250,12.8,18.5
2014,남자,C32,후두,1074,4.2,6.0
2014,남자,C33-C34,폐,17051,67.2,102.1
2014,남자,C50,유방,78,0.3,0.5
2014,남자,C53,자궁경부,0,,
2014,남자,C54,자궁체부,0,,
2014,남자,C56,난소,0,,
2014,남자,C61,전립선,10046,39.6,59.8
2014,남자,C62,고환,261,1.0,1.0
2014,남자,C64,신장,3172,12.5,15.8
2014,남자,C67,방광,3313,13.1,19.8
2014,남자,C70-C72,뇌 및 중추신경계,946,3.7,4.5
2014,남자,C73,갑상선,6285,24.8,25.7
2014,남자,C81,호지킨림프종,171,0.7,0.7
2014,남자,"C82-C86,C96",비호지킨림프종,2363,9.3,11.9
2014,남자,C90,다발성 골수종,776,3.1,4.3
2014,남자,C91-C95,백혈병,1826,7.2,8.6
2014,남자,Re.C00-C96,기타 암,8051,31.7,43.6
2014,여자,C00-C96,모든암,106170,418.2,447.1
2014,여자,C00-C14,"입술, 구강 및 인두",968,3.8,4.1
2014,여자,C15,식도,218,0.9,1.0
2014,여자,C16,위,9895,39.0,42.5
2014,여자,C18-C20,대장,11020,43.4,47.8
2014,여자,C22,간,4028,15.9,17.6
2014,여자,C23-C24,담낭 및 기타담도,2955,11.6,12.9
2014,여자,C25,췌장,2811,11.1,12.2
2014,여자,C32,후두,63,0.2,0.3
2014,여자,C33-C34,폐,7390,29.1,32.3
2014,여자,C50,유방,18553,73.1,76.6
2014,여자,C53,자궁경부,3612,14.2,14.8
2014,여자,C54,자궁체부,2253,8.9,9.5
2014,여자,C56,난소,2511,9.9,10.5
2014,여자,C61,전립선,0,,
2014,여자,C62,고환,0,,
2014,여자,C64,신장,1399,5.5,6.1
2014,여자,C67,방광,793,3.1,3.4
2014,여자,C70-C72,뇌 및 중추신경계,841,3.3,3.5
2014,여자,C73,갑상선,25011,98.5,101.6
2014,여자,C81,호지킨림프종,110,0.4,0.4
2014,여자,"C82-C86,C96",비호지킨림프종,1694,6.7,7.2
2014,여자,C90,다발성 골수종,653,2.6,2.9
2014,여자,C91-C95,백혈병,1347,5.3,5.5
2014,여자,Re.C00-C96,기타 암,8045,31.7,34.4
2015,남녀전체,C00-C96,모든암,218918,429.7,493.5
2015,남녀전체,C00-C14,"입술, 구강 및 인두",3385,6.6,7.6
2015,남녀전체,C15,식도,2468,4.8,5.8
2015,남녀전체,C16,위,29545,58.0,68.0
2015,남녀전체,C18-C20,대장,27337,53.7,63.4
2015,남녀전체,C22,간,16014,31.4,36.8
2015,남녀전체,C23-C24,담낭 및 기타담도,6332,12.4,15.3
2015,남녀전체,C25,췌장,6431,12.6,15.3
2015,남녀전체,C32,후두,1162,2.3,2.7
2015,남녀전체,C33-C34,폐,24723,48.5,58.9
2015,남녀전체,C50,유방,19481,38.2,40.3
2015,남녀전체,C53,자궁경부,3689,7.2,7.7
2015,남녀전체,C54,자궁체부,2447,4.8,5.2
2015,남녀전체,C56,난소,2526,5.0,5.4
2015,남녀전체,C61,전립선,10464,20.5,25.1
2015,남녀전체,C62,고환,289,0.6,0.5
2015,남녀전체,C64,신장,4639,9.1,10.3
2015,남녀전체,C67,방광,4166,8.2,9.9
2015,남녀전체,C70-C72,뇌 및 중추신경계,1828,3.6,3.9
2015,남녀전체,C73,갑상선,25558,50.2,51.4
2015,남녀전체,C81,호지킨림프종,273,0.5,0.6
2015,남녀전체,"C82-C86,C96",비호지킨림프종,4392,8.6,9.8
2015,남녀전체,C90,다발성 골수종,1483,2.9,3.5
2015,남녀전체,C91-C95,백혈병,3345,6.6,7.1
2015,남녀전체,Re.C00-C96,기타 암,16941,33.2,38.9
2015,남자,C00-C96,모든암,115483,453.6,604.5
2015,남자,C00-C14,"입술, 구강 및 인두",2443,9.6,12.0
2015,남자,C15,식도,2245,8.8,12.1
2015,남자,C16,위,19808,77.8,101.9
2015,남자,C18-C20,대장,16231,63.8,84.8
2015,남자,C22,간,11911,46.8,59.7
2015,남자,C23-C24,담낭 및 기타담도,3264,12.8,18.8
2015,남자,C25,췌장,3405,13.4,18.6
2015,남자,C32,후두,1095,4.3,5.8
2015,남자,C33-C34,폐,17299,68.0,98.3
2015,남자,C50,유방,79,0.3,0.4
2015,남자,C53,자궁경부,0,,
2015,남자,C54,자궁체부,0,,
2015,남자,C56,난소,0,,
2015,남자,C61,전립선,10464,41.1,59.3
2015,남자,C62,고환,289,1.1,1.1
2015,남자,C64,신장,3191,12.5,15.3
2015,남자,C67,방광,3349,13.2,19.2
2015,남자,C70-C72,뇌 및 중추신경계,982,3.9,4.5
2015,남자,C73,갑상선,5483,21.5,22.1
2015,남자,C81,호지킨림프종,174,0.7,0.8
2015,남자,"C82-C86,C96",비호지킨림프종,2520,9.9,12.3
2015,남자,C90,다발성 골수종,777,3.1,4.2
2015,남자,C91-C95,백혈병,1901,7.5,8.6
2015,남자,Re.C00-C96,기타 암,8573,33.7,44.9
2015,여자,C00-C96,모든암,103435,405.7,426.0
2015,여자,C00-C14,"입술, 구강 및 인두",942,3.7,3.9
2015,여자,C15,식도,223,0.9,0.9
2015,여자,C16,위,9737,38.2,40.6
2015,여자,C18-C20,대장,11106,43.6,46.5
2015,여자,C22,간,4103,16.1,17.3
2015,여자,C23-C24,담낭 및 기타담도,3068,12.0,12.9
2015,여자,C25,췌장,3026,11.9,12.7
2015,여자,C32,후두,67,0.3,0.3
2015,여자,C33-C34,폐,7424,29.1,31.2
2015,여자,C50,유방,19402,76.1,79.2
2015,여자,C53,자궁경부,3689,14.5,14.9
2015,여자,C54,자궁체부,2447,9.6,10.2
2015,여자,C56,난소,2526,9.9,10.4
2015,여자,C61,전립선,0,,
2015,여자,C62,고환,0,,
2015,여자,C64,신장,1448,5.7,6.1
2015,여자,C67,방광,817,3.2,3.4
2015,여자,C70-C72,뇌 및 중추신경계,846,3.3,3.5
2015,여자,C73,갑상선,20075,78.7,80.7
2015,여자,C81,호지킨림프종,99,0.4,0.4
2015,여자,"C82-C86,C96",비호지킨림프종,1872,7.3,7.7
2015,여자,C90,다발성 골수종,706,2.8,3.0
2015,여자,C91-C95,백혈병,1444,5.7,5.8
2015,여자,Re.C00-C96,기타 암,8368,32.8,34.5
2016,남녀전체,C00-C96,모든암,233699,457.2,511.6
2016,남녀전체,C00-C14,"입술, 구강 및 인두",3640,7.1,7.9
2016,남녀전체,C15,식도,2540,5.0,5.8
2016,남녀전체,C16,위,30877,60.4,68.8
2016,남녀전체,C18-C20,대장,28709,56.2,64.5
2016,남녀전체,C22,간,16031,31.4,35.6
2016,남녀전체,C23-C24,담낭 및 기타담도,6779,13.3,15.7
2016,남녀전체,C25,췌장,6787,13.3,15.5
2016,남녀전체,C32,후두,1191,2.3,2.7
2016,남녀전체,C33-C34,폐,26304,51.5,60.3
2016,남녀전체,C50,유방,22090,43.2,45.1
2016,남녀전체,C53,자궁경부,3648,7.1,7.5
2016,남녀전체,C54,자궁체부,2806,5.5,5.8
2016,남녀전체,C56,난소,2717,5.3,5.7
2016,남녀전체,C61,전립선,12094,23.7,27.9
2016,남녀전체,C62,고환,293,0.6,0.6
2016,남녀전체,C64,신장,5137,10.1,11.1
2016,남녀전체,C67,방광,4491,8.8,10.3
2016,남녀전체,C70-C72,뇌 및 중추신경계,2074,4.1,4.4
2016,남녀전체,C73,갑상선,26661,52.2,53.0
2016,남녀전체,C81,호지킨림프종,315,0.6,0.6
2016,남녀전체,"C82-C86,C96",비호지킨림프종,4765,9.3,10.3
2016,남녀전체,C90,다발성 골수종,1566,3.1,3.5
2016,남녀전체,C91-C95,백혈병,3506,6.9,7.3
2016,남녀전체,Re.C00-C96,기타 암,18678,36.5,41.6
2016,남자,C00-C96,모든암,122459,479.7,617.1
2016,남자,C00-C14,"입술, 구강 및 인두",2591,10.1,12.2
2016,남자,C15,식도,2284,8.9,11.9
2016,남자,C16,위,20757,81.3,102.6
2016,남자,C18-C20,대장,17033,66.7,85.7
2016,남자,C22,간,11948,46.8,58.0
2016,남자,C23-C24,담낭 및 기타담도,3542,13.9,19.6
2016,남자,C25,췌장,3443,13.5,17.8
2016,남자,C32,후두,1123,4.4,5.7
2016,남자,C33-C34,폐,18146,71.1,98.5
2016,남자,C50,유방,95,0.4,0.5
2016,남자,C53,자궁경부,0,,
2016,남자,C54,자궁체부,0,,
2016,남자,C56,난소,0,,
2016,남자,C61,전립선,12094,47.4,65.2
2016,남자,C62,고환,293,1.1,1.1
2016,남자,C64,신장,3471,13.6,15.9
2016,남자,C67,방광,3597,14.1,19.8
2016,남자,C70-C72,뇌 및 중추신경계,1135,4.4,5.1
2016,남자,C73,갑상선,5676,22.2,22.6
2016,남자,C81,호지킨림프종,205,0.8,0.9
2016,남자,"C82-C86,C96",비호지킨림프종,2765,10.8,13.2
2016,남자,C90,다발성 골수종,848,3.3,4.3
2016,남자,C91-C95,백혈병,2045,8.0,9.4
2016,남자,Re.C00-C96,기타 암,9368,36.7,47.3
2016,여자,C00-C96,모든암,111240,434.8,448.0
2016,여자,C00-C14,"입술, 구강 및 인두",1049,4.1,4.2
2016,여자,C15,식도,256,1.0,1.0
2016,여자,C16,위,10120,39.6,41.0
2016,여자,C18-C20,대장,11676,45.6,47.3
2016,여자,C22,간,4083,16.0,16.6
2016,여자,C23-C24,담낭 및 기타담도,3237,12.7,13.0
2016,여자,C25,췌장,3344,13.1,13.5
2016,여자,C32,후두,68,0.3,0.3
2016,여자,C33-C34,폐,8158,31.9,33.2
2016,여자,C50,유방,21995,86.0,88.5
2016,여자,C53,자궁경부,3648,14.3,14.5
2016,여자,C54,자궁체부,2806,11.0,11.5
2016,여자,C56,난소,2717,10.6,11.0
2016,여자,C61,전립선,0,,
2016,여자,C62,고환,0,,
2016,여자,C64,신장,1666,6.5,6.8
2016,여자,C67,방광,894,3.5,3.6
2016,여자,C70-C72,뇌 및 중추신경계,939,3.7,3.7
2016,여자,C73,갑상선,20985,82.0,83.7
2016,여자,C81,호지킨림프종,110,0.4,0.4
2016,여자,"C82-C86,C96",비호지킨림프종,2000,7.8,8.1
2016,여자,C90,다발성 골수종,718,2.8,3.0
2016,여자,C91-C95,백혈병,1461,5.7,5.8
2016,여자,Re.C00-C96,기타 암,9310,36.4,37.3
2017,남녀전체,C00-C96,모든암,237599,463.8,504.3
2017,남녀전체,C00-C14,"입술, 구강 및 인두",3769,7.4,8.0
