발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2017,남녀전체,C15,식도,2543,5.0,5.6
2017,남녀전체,C16,위,30250,59.0,65.0
2017,남녀전체,C18-C20,대장,28851,56.3,62.4
2017,남녀전체,C22,간,15754,30.8,33.8
2017,남녀전체,C23-C24,담낭 및 기타담도,6945,13.6,15.4
2017,남녀전체,C25,췌장,7171,14.0,15.7
2017,남녀전체,C32,후두,1249,2.4,2.7
2017,남녀전체,C33-C34,폐,27503,53.7,60.5
2017,남녀전체,C50,유방,22782,44.5,45.9
2017,남녀전체,C53,자궁경부,3558,6.9,7.2
2017,남녀전체,C54,자궁체부,3019,5.9,6.2
2017,남녀전체,C56,난소,2802,5.5,5.7
2017,남녀전체,C61,전립선,13126,25.6,29.0
2017,남녀전체,C62,고환,263,0.5,0.5
2017,남녀전체,C64,신장,5442,10.6,11.4
2017,남녀전체,C67,방광,4528,8.8,10.0
2017,남녀전체,C70-C72,뇌 및 중추신경계,2003,3.9,4.1
2017,남녀전체,C73,갑상선,26832,52.4,53.0
2017,남녀전체,C81,호지킨림프종,289,0.6,0.6
2017,남녀전체,"C82-C86,C96",비호지킨림프종,4765,9.3,10.1
2017,남녀전체,C90,다발성 골수종,1651,3.2,3.6
2017,남녀전체,C91-C95,백혈병,3469,6.8,7.1
2017,남녀전체,Re.C00-C96,기타 암,19035,37.2,40.9
2017,남자,C00-C96,모든암,125056,488.9,606.1
2017,남자,C00-C14,"입술, 구강 및 인두",2698,10.5,12.5
2017,남자,C15,식도,2293,9.0,11.3
2017,남자,C16,위,20297,79.4,96.8
2017,남자,C18-C20,대장,17080,66.8,82.7
2017,남자,C22,간,11756,46.0,55.0
2017,남자,C23-C24,담낭 및 기타담도,3612,14.1,19.0
2017,남자,C25,췌장,3790,14.8,18.7
2017,남자,C32,후두,1170,4.6,5.7
2017,남자,C33-C34,폐,18996,74.3,98.0
2017,남자,C50,유방,99,0.4,0.5
2017,남자,C53,자궁경부,0,,
2017,남자,C54,자궁체부,0,,
2017,남자,C56,난소,0,,
2017,남자,C61,전립선,13126,51.3,67.5
2017,남자,C62,고환,263,1.0,1.0
2017,남자,C64,신장,3713,14.5,16.6
2017,남자,C67,방광,3646,14.3,19.1
2017,남자,C70-C72,뇌 및 중추신경계,1064,4.2,4.7
2017,남자,C73,갑상선,6173,24.1,24.3
2017,남자,C81,호지킨림프종,172,0.7,0.7
2017,남자,"C82-C86,C96",비호지킨림프종,2705,10.6,12.6
2017,남자,C90,다발성 골수종,866,3.4,4.3
2017,남자,C91-C95,백혈병,1978,7.7,8.7
2017,남자,Re.C00-C96,기타 암,9559,37.4,46.6
2017,여자,C00-C96,모든암,112543,438.7,443.2
2017,여자,C00-C14,"입술, 구강 및 인두",1071,4.2,4.2
2017,여자,C15,식도,250,1.0,1.0
2017,여자,C16,위,9953,38.8,39.1
2017,여자,C18-C20,대장,11771,45.9,46.0
2017,여자,C22,간,3998,15.6,15.6
2017,여자,C23-C24,담낭 및 기타담도,3333,13.0,12.8
2017,여자,C25,췌장,3381,13.2,13.1
2017,여자,C32,후두,79,0.3,0.3
2017,여자,C33-C34,폐,8507,33.2,33.4
2017,여자,C50,유방,22683,88.4,90.3
2017,여자,C53,자궁경부,3558,13.9,14.0
2017,여자,C54,자궁체부,3019,11.8,12.1
2017,여자,C56,난소,2802,10.9,11.1
2017,여자,C61,전립선,0,,
2017,여자,C62,고환,0,,
2017,여자,C64,신장,1729,6.7,6.9
2017,여자,C67,방광,882,3.4,3.4
2017,여자,C70-C72,뇌 및 중추신경계,939,3.7,3.7
2017,여자,C73,갑상선,20659,80.5,81.9
2017,여자,C81,호지킨림프종,117,0.5,0.5
2017,여자,"C82-C86,C96",비호지킨림프종,2060,8.0,8.1
2017,여자,C90,다발성 골수종,785,3.1,3.1
2017,여자,C91-C95,백혈병,1491,5.8,5.8
2017,여자,Re.C00-C96,기타 암,9476,36.9,36.7
2018,남녀전체,C00-C96,모든암,248277,484.0,511.4
2018,남녀전체,C00-C14,"입술, 구강 및 인두",3883,7.6,8.0
2018,남녀전체,C15,식도,2732,5.3,5.7
2018,남녀전체,C16,위,29687,57.9,61.7
2018,남녀전체,C18-C20,대장,28602,55.8,59.6
2018,남녀전체,C22,간,15947,31.1,33.1
2018,남녀전체,C23-C24,담낭 및 기타담도,7285,14.2,15.5
2018,남녀전체,C25,췌장,7744,15.1,16.3
2018,남녀전체,C32,후두,1170,2.3,2.5
2018,남녀전체,C33-C34,폐,29095,56.7,61.3
2018,남녀전체,C50,유방,23955,46.7,47.7
2018,남녀전체,C53,자궁경부,3583,7.0,7.1
2018,남녀전체,C54,자궁체부,3218,6.3,6.5
2018,남녀전체,C56,난소,3007,5.9,6.1
2018,남녀전체,C61,전립선,15172,29.6,32.1
2018,남녀전체,C62,고환,337,0.7,0.6
2018,남녀전체,C64,신장,5555,10.8,11.4
2018,남녀전체,C67,방광,4756,9.3,10.0
2018,남녀전체,C70-C72,뇌 및 중추신경계,2066,4.0,4.2
2018,남녀전체,C73,갑상선,29068,56.7,57.0
2018,남녀전체,C81,호지킨림프종,302,0.6,0.6
2018,남녀전체,"C82-C86,C96",비호지킨림프종,5170,10.1,10.6
2018,남녀전체,C90,다발성 골수종,1734,3.4,3.6
2018,남녀전체,C91-C95,백혈병,3629,7.1,7.3
2018,남녀전체,Re.C00-C96,기타 암,20580,40.1,42.8
2018,남자,C00-C96,모든암,131119,512.1,611.2
2018,남자,C00-C14,"입술, 구강 및 인두",2796,10.9,12.4
2018,남자,C15,식도,2480,9.7,11.6
2018,남자,C16,위,20131,78.6,92.3
2018,남자,C18-C20,대장,17075,66.7,79.4
2018,남자,C22,간,11875,46.4,54.0
2018,남자,C23-C24,담낭 및 기타담도,3900,15.2,19.4
2018,남자,C25,췌장,4089,16.0,19.6
2018,남자,C32,후두,1107,4.3,5.1
2018,남자,C33-C34,폐,19832,77.5,97.5
2018,남자,C50,유방,101,0.4,0.5
2018,남자,C53,자궁경부,0,,
2018,남자,C54,자궁체부,0,,
2018,남자,C56,난소,0,,
2018,남자,C61,전립선,15172,59.3,74.1
2018,남자,C62,고환,337,1.3,1.3
2018,남자,C64,신장,3881,15.2,17.0
2018,남자,C67,방광,3798,14.8,18.9
2018,남자,C70-C72,뇌 및 중추신경계,1107,4.3,4.7
2018,남자,C73,갑상선,6831,26.7,26.8
2018,남자,C81,호지킨림프종,183,0.7,0.7
2018,남자,"C82-C86,C96",비호지킨림프종,2956,11.5,13.3
2018,남자,C90,다발성 골수종,936,3.7,4.4
2018,남자,C91-C95,백혈병,2132,8.3,9.3
2018,남자,Re.C00-C96,기타 암,10400,40.6,48.8
2018,여자,C00-C96,모든암,117158,455.9,451.4
2018,여자,C00-C14,"입술, 구강 및 인두",1087,4.2,4.2
2018,여자,C15,식도,252,1.0,1.0
2018,여자,C16,위,9556,37.2,36.5
2018,여자,C18-C20,대장,11527,44.9,43.5
2018,여자,C22,간,4072,15.8,15.3
2018,여자,C23-C24,담낭 및 기타담도,3385,13.2,12.4
2018,여자,C25,췌장,3655,14.2,13.7
2018,여자,C32,후두,63,0.2,0.2
2018,여자,C33-C34,폐,9263,36.0,35.2
2018,여자,C50,유방,23854,92.8,93.8
2018,여자,C53,자궁경부,3583,13.9,13.9
2018,여자,C54,자궁체부,3218,12.5,12.8
2018,여자,C56,난소,3007,11.7,11.8
2018,여자,C61,전립선,0,,
2018,여자,C62,고환,0,,
2018,여자,C64,신장,1674,6.5,6.5
2018,여자,C67,방광,958,3.7,3.5
2018,여자,C70-C72,뇌 및 중추신경계,959,3.7,3.7
2018,여자,C73,갑상선,22237,86.5,87.6
2018,여자,C81,호지킨림프종,119,0.5,0.5
2018,여자,"C82-C86,C96",비호지킨림프종,2214,8.6,8.5
2018,여자,C90,다발성 골수종,798,3.1,3.1
2018,여자,C91-C95,백혈병,1497,5.8,5.7
2018,여자,Re.C00-C96,기타 암,10180,39.6,38.2
2019,남녀전체,C00-C96,모든암,259351,505.2,519.4
2019,남녀전체,C00-C14,"입술, 구강 및 인두",4050,7.9,8.1
2019,남녀전체,C15,식도,2913,5.7,5.9
2019,남녀전체,C16,위,29955,58.3,60.3
2019,남녀전체,C18-C20,대장,29819,58.1,60.0
2019,남녀전체,C22,간,15844,30.9,31.9
2019,남녀전체,C23-C24,담낭 및 기타담도,7477,14.6,15.2
2019,남녀전체,C25,췌장,8208,16.0,16.6
2019,남녀전체,C32,후두,1238,2.4,2.5
2019,남녀전체,C33-C34,폐,30459,59.3,61.7
2019,남녀전체,C50,유방,25248,49.2,49.7
2019,남녀전체,C53,자궁경부,3345,6.5,6.6
2019,남녀전체,C54,자궁체부,3319,6.5,6.6
2019,남녀전체,C56,난소,2981,5.8,5.9
2019,남녀전체,C61,전립선,17146,33.4,34.9
2019,남녀전체,C62,고환,328,0.6,0.6
2019,남녀전체,C64,신장,6111,11.9,12.2
2019,남녀전체,C67,방광,5019,9.8,10.2
2019,남녀전체,C70-C72,뇌 및 중추신경계,2015,3.9,4.0
2019,남녀전체,C73,갑상선,31124,60.6,60.8
2019,남녀전체,C81,호지킨림프종,309,0.6,0.6
2019,남녀전체,"C82-C86,C96",비호지킨림프종,5360,10.4,10.7
2019,남녀전체,C90,다발성 골수종,1853,3.6,3.7
2019,남녀전체,C91-C95,백혈병,3838,7.5,7.6
2019,남녀전체,Re.C00-C96,기타 암,21392,41.7,43.0
2019,남자,C00-C96,모든암,136617,533.5,612.8
2019,남자,C00-C14,"입술, 구강 및 인두",2916,11.4,12.5
2019,남자,C15,식도,2611,10.2,11.8
2019,남자,C16,위,20033,78.2,88.7
2019,남자,C18-C20,대장,17573,68.6,78.2
2019,남자,C22,간,11692,45.7,51.3
2019,남자,C23-C24,담낭 및 기타담도,3945,15.4,18.8
2019,남자,C25,췌장,4208,16.4,19.2
2019,남자,C32,후두,1169,4.6,5.3
2019,남자,C33-C34,폐,20667,80.7,97.3
2019,남자,C50,유방,114,0.4,0.5
2019,남자,C53,자궁경부,0,,
2019,남자,C54,자궁체부,0,,
2019,남자,C56,난소,0,,
2019,남자,C61,전립선,17146,67.0,79.8
2019,남자,C62,고환,328,1.3,1.2
2019,남자,C64,신장,4215,16.5,17.7
2019,남자,C67,방광,4089,16.0,19.5
2019,남자,C70-C72,뇌 및 중추신경계,1089,4.3,4.6
2019,남자,C73,갑상선,7630,29.8,29.8
2019,남자,C81,호지킨림프종,181,0.7,0.7
2019,남자,"C82-C86,C96",비호지킨림프종,3089,12.1,13.5
2019,남자,C90,다발성 골수종,1008,3.9,4.5
2019,남자,C91-C95,백혈병,2180,8.5,9.2
2019,남자,Re.C00-C96,기타 암,10734,41.9,48.6
2019,여자,C00-C96,모든암,122734,477.0,464.3
2019,여자,C00-C14,"입술, 구강 및 인두",1134,4.4,4.3
2019,여자,C15,식도,302,1.2,1.1
2019,여자,C16,위,9922,38.6,36.8
2019,여자,C18-C20,대장,12246,47.6,44.9
2019,여자,C22,간,4152,16.1,15.2
2019,여자,C23-C24,담낭 및 기타담도,3532,13.7,12.5
2019,여자,C25,췌장,4000,15.5,14.5
2019,여자,C32,후두,69,0.3,0.3
2019,여자,C33-C34,폐,9792,38.1,36.0
2019,여자,C50,유방,25134,97.7,98.0
2019,여자,C53,자궁경부,3345,13.0,12.9
2019,여자,C54,자궁체부,3319,12.9,13.0
2019,여자,C56,난소,2981,11.6,11.5
2019,여자,C61,전립선,0,,
2019,여자,C62,고환,0,,
2019,여자,C64,신장,1896,7.4,7.2
2019,여자,C67,방광,930,3.6,3.3
2019,여자,C70-C72,뇌 및 중추신경계,926,3.6,3.5
2019,여자,C73,갑상선,23494,91.3,92.3
2019,여자,C81,호지킨림프종,128,0.5,0.5
2019,여자,"C82-C86,C96",비호지킨림프종,2271,8.8,8.5
2019,여자,C90,다발성 골수종,845,3.3,3.1
2019,여자,C91-C95,백혈병,1658,6.4,6.3
2019,여자,Re.C00-C96,기타 암,10658,41.4,38.9
2020,남녀전체,C00-C96,모든암,252251,491.2,491.2
2020,남녀전체,C00-C14,"입술, 구강 및 인두",4142,8.1,8.1
2020,남녀전체,C15,식도,2789,5.4,5.4
2020,남녀전체,C16,위,27017,52.6,52.6
2020,남녀전체,C18-C20,대장,28555,55.6,55.6
2020,남녀전체,C22,간,15382,30.0,30.0
2020,남녀전체,C23-C24,담낭 및 기타담도,7559,14.7,14.7
2020,남녀전체,C25,췌장,8547,16.6,16.6
2020,남녀전체,C32,후두,1221,2.4,2.4
2020,남녀전체,C33-C34,폐,29398,57.3,57.3
2020,남녀전체,C50,유방,25239,49.2,49.2
2020,남녀전체,C53,자궁경부,3071,6.0,6.0
2020,남녀전체,C54,자궁체부,3533,6.9,6.9
2020,남녀전체,C56,난소,3049,5.9,5.9
2020,남녀전체,C61,전립선,17137,33.4,33.4
2020,남녀전체,C62,고환,365,0.7,0.7
2020,남녀전체,C64,신장,6025,11.7,11.7
2020,남녀전체,C67,방광,4888,9.5,9.5
2020,남녀전체,C70-C72,뇌 및 중추신경계,2019,3.9,3.9
2020,남녀전체,C73,갑상선,29670,57.8,57.8
2020,남녀전체,C81,호지킨림프종,326,0.6,0.6
2020,남녀전체,"C82-C86,C96",비호지킨림프종,5637,11.0,11.0
2020,남녀전체,C90,다발성 골수종,1764,3.4,3.4
2020,남녀전체,C91-C95,백혈병,3679,7.2,7.2
2020,남녀전체,Re.C00-C96,기타 암,21239,41.4,41.4
2020,남자,C00-C96,모든암,132903,519.0,573.8
2020,남자,C00-C14,"입술, 구강 및 인두",2950,11.5,12.3
2020,남자,C15,식도,2491,9.7,10.7
2020,남자,C16,위,18091,70.7,77.2
2020,남자,C18-C20,대장,16903,66.0,72.4
2020,남자,C22,간,11300,44.1,48.0
2020,남자,C23-C24,담낭 및 기타담도,4067,15.9,18.6
2020,남자,C25,췌장,4390,17.1,19.2
2020,남자,C32,후두,1159,4.5,5.0
2020,남자,C33-C34,폐,19966,78.0,89.4
2020,남자,C50,유방,119,0.5,0.5
2020,남자,C53,자궁경부,0,,
2020,남자,C54,자궁체부,0,,
2020,남자,C56,난소,0,,
2020,남자,C61,전립선,17137,66.9,76.3
2020,남자,C62,고환,365,1.4,1.4
2020,남자,C64,신장,4186,16.3,17.1
2020,남자,C67,방광,3939,15.4,17.9
2020,남자,C70-C72,뇌 및 중추신경계,1081,4.2,4.4
2020,남자,C73,갑상선,7580,29.6,29.4
2020,남자,C81,호지킨림프종,216,0.8,0.9
2020,남자,"C82-C86,C96",비호지킨림프종,3238,12.6,13.7
2020,남자,C90,다발성 골수종,973,3.8,4.2
2020,남자,C91-C95,백혈병,2078,8.1,8.6
2020,남자,Re.C00-C96,기타 암,10674,41.7,46.5
2020,여자,C00-C96,모든암,119348,463.6,443.1
2020,여자,C00-C14,"입술, 구강 및 인두",1192,4.6,4.4
2020,여자,C15,식도,298,1.2,1.1
2020,여자,C16,위,8926,34.7,32.1
2020,여자,C18-C20,대장,11652,45.3,41.5
2020,여자,C22,간,4082,15.9,14.4
2020,여자,C23-C24,담낭 및 기타담도,3492,13.6,11.8
2020,여자,C25,췌장,4157,16.1,14.5
2020,여자,C32,후두,62,0.2,0.2
2020,여자,C33-C34,폐,9432,36.6,33.6
2020,여자,C50,유방,25120,97.6,97.0
2020,여자,C53,자궁경부,3071,11.9,11.7
2020,여자,C54,자궁체부,3533,13.7,13.7
2020,여자,C56,난소,3049,11.8,11.6
2020,여자,C61,전립선,0,,
2020,여자,C62,고환,0,,
2020,여자,C64,신장,1839,7.1,6.8
2020,여자,C67,방광,949,3.7,3.3
2020,여자,C70-C72,뇌 및 중추신경계,938,3.6,3.5
2020,여자,C73,갑상선,22090,85.8,86.7
2020,여자,C81,호지킨림프종,110,0.4,0.4
2020,여자,"C82-C86,C96",비호지킨림프종,2399,9.3,8.7
2020,여자,C90,다발성 골수종,791,3.1,2.8
2020,여자,C91-C95,백혈병,1601,6.2,6.0
2020,여자,Re.C00-C96,기타 암,10565,41.0,37.4
2021,남녀전체,C00-C96,모든암,282201,549.7,535.5
2021,남녀전체,C00-C14,"입술, 구강 및 인두",4464,8.7,8.5
2021,남녀전체,C15,식도,3008,5.9,5.6
2021,남녀전체,C16,위,29751,58.0,56.1
2021,남녀전체,C18-C20,대장,33432,65.1,63.2
2021,남녀전체,C22,간,15378,30.0,29.0
2021,남녀전체,C23-C24,담낭 및 기타담도,7806,15.2,14.6
2021,남녀전체,C25,췌장,9190,17.9,17.2
2021,남녀전체,C32,후두,1331,2.6,2.5
2021,남녀전체,C33-C34,폐,32211,62.7,60.4
2021,남녀전체,C50,유방,29174,56.8,56.3
2021,남녀전체,C53,자궁경부,3262,6.4,6.3
2021,남녀전체,C54,자궁체부,3789,7.4,7.3
2021,남녀전체,C56,난소,3318,6.5,6.4
2021,남녀전체,C61,전립선,19010,37.0,35.6
2021,남녀전체,C62,고환,350,0.7,0.7
2021,남녀전체,C64,신장,6967,13.6,13.2
2021,남녀전체,C67,방광,5279,10.3,9.9
2021,남녀전체,C70-C72,뇌 및 중추신경계,2118,4.1,4.1
2021,남녀전체,C73,갑상선,35611,69.4,69.2
2021,남녀전체,C81,호지킨림프종,356,0.7,0.7
2021,남녀전체,"C82-C86,C96",비호지킨림프종,5779,11.3,11.0
2021,남녀전체,C90,다발성 골수종,2052,4.0,3.9
2021,남녀전체,C91-C95,백혈병,4045,7.9,7.7
2021,남녀전체,Re.C00-C96,기타 암,24520,47.8,46.3
2021,남자,C00-C96,모든암,146238,571.5,607.7
2021,남자,C00-C14,"입술, 구강 및 인두",3229,12.6,13.0
2021,남자,C15,식도,2661,10.4,10.9
2021,남자,C16,위,19788,77.3,81.3
2021,남자,C18-C20,대장,19529,76.3,80.3
2021,남자,C22,간,11364,44.4,46.8
2021,남자,C23-C24,담낭 및 기타담도,4182,16.3,18.1
2021,남자,C25,췌장,4743,18.5,19.9
2021,남자,C32,후두,1255,4.9,5.2
2021,남자,C33-C34,폐,21594,84.4,92.5
2021,남자,C50,유방,141,0.6,0.6
2021,남자,C53,자궁경부,0,,
2021,남자,C54,자궁체부,0,,
2021,남자,C56,난소,0,,
2021,남자,C61,전립선,19010,74.3,80.7
2021,남자,C62,고환,350,1.4,1.3
2021,남자,C64,신장,4829,18.9,19.3
2021,남자,C67,방광,4290,16.8,18.7
2021,남자,C70-C72,뇌 및 중추신경계,1145,4.5,4.6
2021,남자,C73,갑상선,8849,34.6,34.2
2021,남자,C81,호지킨림프종,244,1.0,1.0
2021,남자,"C82-C86,C96",비호지킨림프종,3324,13.0,13.7
2021,남자,C90,다발성 골수종,1116,4.4,4.7
2021,남자,C91-C95,백혈병,2332,9.1,9.5
2021,남자,Re.C00-C96,기타 암,12263,47.9,51.6
2021,여자,C00-C96,모든암,135963,528.1,497.0
2021,여자,C00-C14,"입술, 구강 및 인두",1235,4.8,4.4
2021,여자,C15,식도,347,1.3,1.2
2021,여자,C16,위,9963,38.7,34.9
2021,여자,C18-C20,대장,13903,54.0,48.6
2021,여자,C22,간,4014,15.6,13.6
2021,여자,C23-C24,담낭 및 기타담도,3624,14.1,11.8
2021,여자,C25,췌장,4447,17.3,15.0
2021,여자,C32,후두,76,0.3,0.3
2021,여자,C33-C34,폐,10617,41.2,36.6
2021,여자,C50,유방,29033,112.8,111.1
2021,여자,C53,자궁경부,3262,12.7,12.4
2021,여자,C54,자궁체부,3789,14.7,14.5
2021,여자,C56,난소,3318,12.9,12.4
2021,여자,C61,전립선,0,,
2021,여자,C62,고환,0,,
2021,여자,C64,신장,2138,8.3,7.8
2021,여자,C67,방광,989,3.8,3.3
2021,여자,C70-C72,뇌 및 중추신경계,973,3.8,3.5
2021,여자,C73,갑상선,26762,104.0,104.9
2021,여자,C81,호지킨림프종,112,0.4,0.4
2021,여자,"C82-C86,C96",비호지킨림프종,2455,9.5,8.7
2021,여자,C90,다발성 골수종,936,3.6,3.2
2021,여자,C91-C95,백혈병,1713,6.7,6.3
2021,여자,Re.C00-C96,기타 암,12257,47.6,42.1
2022,남녀전체,C00-C96,모든암,282047,550.2,522.7
2022,남녀전체,C00-C14,"입술, 구강 및 인두",4684,9.1,8.7
2022,남녀전체,C15,식도,3044,5.9,5.5
2022,남녀전체,C16,위,29487,57.5,54.0
2022,남녀전체,C18-C20,대장,33158,64.7,61.1
2022,남녀전체,C22,간,14913,29.1,27.3
2022,남녀전체,C23-C24,담낭 및 기타담도,7848,15.3,14.1
2022,남녀전체,C25,췌장,9780,19.1,17.8
2022,남녀전체,C32,후두,1229,2.4,2.2
2022,남녀전체,C33-C34,폐,32313,63.0,58.4
2022,남녀전체,C50,유방,29528,57.6,56.5
2022,남녀전체,C53,자궁경부,3174,6.2,6.1
2022,남녀전체,C54,자궁체부,3958,7.7,7.5
2022,남녀전체,C56,난소,3263,6.4,6.2
2022,남녀전체,C61,전립선,20754,40.5,37.4
2022,남녀전체,C62,고환,355,0.7,0.7
2022,남녀전체,C64,신장,6963,13.6,13.0
2022,남녀전체,C67,방광,5261,10.3,9.5
2022,남녀전체,C70-C72,뇌 및 중추신경계,2163,4.2,4.1
2022,남녀전체,C73,갑상선,33914,66.2,65.9
2022,남녀전체,C81,호지킨림프종,378,0.7,0.7
2022,남녀전체,"C82-C86,C96",비호지킨림프종,6069,11.8,11.3
2022,남녀전체,C90,다발성 골수종,1961,3.8,3.6
2022,남녀전체,C91-C95,백혈병,3869,7.5,7.3
2022,남녀전체,Re.C00-C96,기타 암,23981,46.8,44.0
2022,남자,C00-C96,모든암,147468,577.4,592.2
2022,남자,C00-C14,"입술, 구강 및 인두",3356,13.1,13.2
2022,남자,C15,식도,2662,10.4,10.5
2022,남자,C16,위,19562,76.6,77.7
2022,남자,C18-C20,대장,19633,76.9,78.2
2022,남자,C22,간,10974,43.0,43.8
2022,남자,C23-C24,담낭 및 기타담도,4284,16.8,17.8
2022,남자,C25,췌장,5085,19.9,20.6
2022,남자,C32,후두,1158,4.5,4.6
2022,남자,C33-C34,폐,21646,84.8,88.6
2022,남자,C50,유방,137,0.5,0.6
2022,남자,C53,자궁경부,0,,
2022,남자,C54,자궁체부,0,,
2022,남자,C56,난소,0,,
2022,남자,C61,전립선,20754,81.3,84.2
2022,남자,C62,고환,355,1.4,1.4
2022,남자,C64,신장,4817,18.9,18.8
2022,남자,C67,방광,4197,16.4,17.5
2022,남자,C70-C72,뇌 및 중추신경계,1172,4.6,4.6
2022,남자,C73,갑상선,8576,33.6,33.1
2022,남자,C81,호지킨림프종,235,0.9,0.9
2022,남자,"C82-C86,C96",비호지킨림프종,3457,13.5,13.8
2022,남자,C90,다발성 골수종,1077,4.2,4.3
2022,남자,C91-C95,백혈병,2259,8.8,9.1
2022,남자,Re.C00-C96,기타 암,12072,47.3,49.1
2022,여자,C00-C96,모든암,134579,523.3,485.1
2022,여자,C00-C14,"입술, 구강 및 인두",1328,5.2,4.7
2022,여자,C15,식도,382,1.5,1.3
2022,여자,C16,위,9925,38.6,33.9
2022,여자,C18-C20,대장,13525,52.6,46.3
2022,여자,C22,간,3939,15.3,12.9
2022,여자,C23-C24,담낭 및 기타담도,3564,13.9,11.2
2022,여자,C25,췌장,4695,18.3,15.4
2022,여자,C32,후두,71,0.3,0.2
2022,여자,C33-C34,폐,10667,41.5,35.9
2022,여자,C50,유방,29391,114.3,111.6
2022,여자,C53,자궁경부,3174,12.3,11.9
2022,여자,C54,자궁체부,3958,15.4,15.0
2022,여자,C56,난소,3263,12.7,12.1
2022,여자,C61,전립선,0,,
2022,여자,C62,고환,0,,
2022,여자,C64,신장,2146,8.3,7.7
2022,여자,C67,방광,1064,4.1,3.4
2022,여자,C70-C72,뇌 및 중추신경계,991,3.9,3.5
2022,여자,C73,갑상선,25338,98.5,99.5
2022,여자,C81,호지킨림프종,143,0.6,0.6
2022,여자,"C82-C86,C96",비호지킨림프종,2612,10.2,9.2
2022,여자,C90,다발성 골수종,884,3.4,3.0
2022,여자,C91-C95,백혈병,1610,6.3,5.8
2022,여자,Re.C00-C96,기타 암,11909,46.3,39.9
